levelname_1,levelname_2,levelname_3,levelname_4,levelname_5,levelcode_1,levelcode_2,levelcode_3,levelcode_4,levelcode_5
BLOOD AND BLOOD FORMING ORGANS,ANTIANEMIC PREPARATIONS,IRON PREPARATIONS,"Iron trivalent, oral preparations",ferric proteinsuccinylate,QB,QB03,QB03A,QB03AB,QB03AB09
BLOOD AND BLOOD FORMING ORGANS,ANTIANEMIC PREPARATIONS,IRON PREPARATIONS,"Iron trivalent, oral preparations",ferric maltol,QB,QB03,QB03A,QB03AB,QB03AB10
BLOOD AND BLOOD FORMING ORGANS,ANTIANEMIC PREPARATIONS,IRON PREPARATIONS,"Iron trivalent, oral preparations",iron dextran complexes,QB,QB03,QB03A,QB03AB,QB03AB90
BLOOD AND BLOOD FORMING ORGANS,ANTIANEMIC PREPARATIONS,IRON PREPARATIONS,Iron in combination with folic acid,ferrous amino acid complex,QB,QB03,QB03A,QB03AD,QB03AD01
BLOOD AND BLOOD FORMING ORGANS,ANTIANEMIC PREPARATIONS,IRON PREPARATIONS,Iron in combination with folic acid,ferrous fumarate,QB,QB03,QB03A,QB03AD,QB03AD02
BLOOD AND BLOOD FORMING ORGANS,ANTIANEMIC PREPARATIONS,IRON PREPARATIONS,Iron in combination with folic acid,ferrous sulfate,QB,QB03,QB03A,QB03AD,QB03AD03
BLOOD AND BLOOD FORMING ORGANS,ANTIANEMIC PREPARATIONS,IRON PREPARATIONS,Iron in combination with folic acid,ferric oxide polymaltose complexes,QB,QB03,QB03A,QB03AD,QB03AD04
BLOOD AND BLOOD FORMING ORGANS,ANTIANEMIC PREPARATIONS,IRON PREPARATIONS,Iron in other combinations,"iron, vitamin B12 and folic acid",QB,QB03,QB03A,QB03AE,QB03AE01
BLOOD AND BLOOD FORMING ORGANS,ANTIANEMIC PREPARATIONS,IRON PREPARATIONS,Iron in other combinations,"iron, multivitamins and folic acid",QB,QB03,QB03A,QB03AE,QB03AE02
BLOOD AND BLOOD FORMING ORGANS,ANTIANEMIC PREPARATIONS,IRON PREPARATIONS,Iron in other combinations,iron and multivitamins,QB,QB03,QB03A,QB03AE,QB03AE03
BLOOD AND BLOOD FORMING ORGANS,ANTIANEMIC PREPARATIONS,IRON PREPARATIONS,Iron in other combinations,"iron, multivitamins and minerals",QB,QB03,QB03A,QB03AE,QB03AE04
BLOOD AND BLOOD FORMING ORGANS,ANTIANEMIC PREPARATIONS,IRON PREPARATIONS,Iron in other combinations,various combinations,QB,QB03,QB03A,QB03AE,QB03AE10
BLOOD AND BLOOD FORMING ORGANS,ANTIANEMIC PREPARATIONS,VITAMIN B12 AND FOLIC ACID,Vitamin B12 (cyanocobalamin and analogues),cyanocobalamin,QB,QB03,QB03B,QB03BA,QB03BA01
BLOOD AND BLOOD FORMING ORGANS,ANTIANEMIC PREPARATIONS,VITAMIN B12 AND FOLIC ACID,Vitamin B12 (cyanocobalamin and analogues),cyanocobalamin tannin complex,QB,QB03,QB03B,QB03BA,QB03BA02
BLOOD AND BLOOD FORMING ORGANS,ANTIANEMIC PREPARATIONS,VITAMIN B12 AND FOLIC ACID,Vitamin B12 (cyanocobalamin and analogues),hydroxocobalamin,QB,QB03,QB03B,QB03BA,QB03BA03
BLOOD AND BLOOD FORMING ORGANS,ANTIANEMIC PREPARATIONS,VITAMIN B12 AND FOLIC ACID,Vitamin B12 (cyanocobalamin and analogues),cobamamide,QB,QB03,QB03B,QB03BA,QB03BA04
BLOOD AND BLOOD FORMING ORGANS,ANTIANEMIC PREPARATIONS,VITAMIN B12 AND FOLIC ACID,Vitamin B12 (cyanocobalamin and analogues),mecobalamin,QB,QB03,QB03B,QB03BA,QB03BA05
BLOOD AND BLOOD FORMING ORGANS,ANTIANEMIC PREPARATIONS,VITAMIN B12 AND FOLIC ACID,Vitamin B12 (cyanocobalamin and analogues),"cyanocobalamin, combinations",QB,QB03,QB03B,QB03BA,QB03BA51
BLOOD AND BLOOD FORMING ORGANS,ANTIANEMIC PREPARATIONS,VITAMIN B12 AND FOLIC ACID,Vitamin B12 (cyanocobalamin and analogues),"hydroxocobalamin, combinations",QB,QB03,QB03B,QB03BA,QB03BA53
BLOOD AND BLOOD FORMING ORGANS,ANTIANEMIC PREPARATIONS,VITAMIN B12 AND FOLIC ACID,Folic acid and derivatives,folic acid,QB,QB03,QB03B,QB03BB,QB03BB01
BLOOD AND BLOOD FORMING ORGANS,ANTIANEMIC PREPARATIONS,VITAMIN B12 AND FOLIC ACID,Folic acid and derivatives,"folic acid, combinations",QB,QB03,QB03B,QB03BB,QB03BB51
BLOOD AND BLOOD FORMING ORGANS,ANTIANEMIC PREPARATIONS,OTHER ANTIANEMIC PREPARATIONS,Other antianemic preparations,erythropoietin,QB,QB03,QB03X,QB03XA,QB03XA01
BLOOD AND BLOOD FORMING ORGANS,ANTIANEMIC PREPARATIONS,OTHER ANTIANEMIC PREPARATIONS,Other antianemic preparations,darbepoetin alfa,QB,QB03,QB03X,QB03XA,QB03XA02
BLOOD AND BLOOD FORMING ORGANS,ANTIANEMIC PREPARATIONS,OTHER ANTIANEMIC PREPARATIONS,Other antianemic preparations,methoxy polyethylene glycol-epoetin beta,QB,QB03,QB03X,QB03XA,QB03XA03
BLOOD AND BLOOD FORMING ORGANS,ANTIANEMIC PREPARATIONS,OTHER ANTIANEMIC PREPARATIONS,Other antianemic preparations,peginesatide,QB,QB03,QB03X,QB03XA,QB03XA04
BLOOD AND BLOOD FORMING ORGANS,ANTIANEMIC PREPARATIONS,OTHER ANTIANEMIC PREPARATIONS,Other antianemic preparations,roxadustat,QB,QB03,QB03X,QB03XA,QB03XA05
BLOOD AND BLOOD FORMING ORGANS,ANTIANEMIC PREPARATIONS,OTHER ANTIANEMIC PREPARATIONS,Other antianemic preparations,luspatercept,QB,QB03,QB03X,QB03XA,QB03XA06
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,BLOOD AND RELATED PRODUCTS,Blood substitutes and plasma protein fractions,albumin,QB,QB05,QB05A,QB05AA,QB05AA01
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,BLOOD AND RELATED PRODUCTS,Blood substitutes and plasma protein fractions,other plasma protein fractions,QB,QB05,QB05A,QB05AA,QB05AA02
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,BLOOD AND RELATED PRODUCTS,Blood substitutes and plasma protein fractions,fluorocarbon blood substitutes,QB,QB05,QB05A,QB05AA,QB05AA03
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,BLOOD AND RELATED PRODUCTS,Blood substitutes and plasma protein fractions,dextran,QB,QB05,QB05A,QB05AA,QB05AA05
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,BLOOD AND RELATED PRODUCTS,Blood substitutes and plasma protein fractions,gelatin agents,QB,QB05,QB05A,QB05AA,QB05AA06
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,BLOOD AND RELATED PRODUCTS,Blood substitutes and plasma protein fractions,hydroxyethylstarch,QB,QB05,QB05A,QB05AA,QB05AA07
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,BLOOD AND RELATED PRODUCTS,Blood substitutes and plasma protein fractions,hemoglobin crosfumaril,QB,QB05,QB05A,QB05AA,QB05AA08
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,BLOOD AND RELATED PRODUCTS,Blood substitutes and plasma protein fractions,hemoglobin raffimer,QB,QB05,QB05A,QB05AA,QB05AA09
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,BLOOD AND RELATED PRODUCTS,Blood substitutes and plasma protein fractions,hemoglobin glutamer (bovine),QB,QB05,QB05A,QB05AA,QB05AA10
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,BLOOD AND RELATED PRODUCTS,Blood substitutes and plasma protein fractions,hemoglobin betafumaril (bovine),QB,QB05,QB05A,QB05AA,QB05AA91
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,BLOOD AND RELATED PRODUCTS,Other blood products,erythrocytes,QB,QB05,QB05A,QB05AX,QB05AX01
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,BLOOD AND RELATED PRODUCTS,Other blood products,thrombocytes,QB,QB05,QB05A,QB05AX,QB05AX02
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,BLOOD AND RELATED PRODUCTS,Other blood products,blood plasma,QB,QB05,QB05A,QB05AX,QB05AX03
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,BLOOD AND RELATED PRODUCTS,Other blood products,stem cells from umbilical cord blood,QB,QB05,QB05A,QB05AX,QB05AX04
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,I.V. SOLUTIONS,Solutions for parenteral nutrition,amino acids,QB,QB05,QB05B,QB05BA,QB05BA01
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,I.V. SOLUTIONS,Solutions for parenteral nutrition,fat emulsions,QB,QB05,QB05B,QB05BA,QB05BA02
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,I.V. SOLUTIONS,Solutions for parenteral nutrition,carbohydrates,QB,QB05,QB05B,QB05BA,QB05BA03
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,I.V. SOLUTIONS,Solutions for parenteral nutrition,protein hydrolysates,QB,QB05,QB05B,QB05BA,QB05BA04
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,I.V. SOLUTIONS,Solutions for parenteral nutrition,combinations,QB,QB05,QB05B,QB05BA,QB05BA10
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,I.V. SOLUTIONS,Solutions affecting the electrolyte balance,electrolytes,QB,QB05,QB05B,QB05BB,QB05BB01
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,I.V. SOLUTIONS,Solutions affecting the electrolyte balance,electrolytes with carbohydrates,QB,QB05,QB05B,QB05BB,QB05BB02
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,I.V. SOLUTIONS,Solutions affecting the electrolyte balance,trometamol,QB,QB05,QB05B,QB05BB,QB05BB03
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,I.V. SOLUTIONS,Solutions affecting the electrolyte balance,electrolytes in combination with other drugs,QB,QB05,QB05B,QB05BB,QB05BB04
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,I.V. SOLUTIONS,Solutions producing osmotic diuresis,mannitol,QB,QB05,QB05B,QB05BC,QB05BC01
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,I.V. SOLUTIONS,Solutions producing osmotic diuresis,carbamide,QB,QB05,QB05B,QB05BC,QB05BC02
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,IRRIGATING SOLUTIONS,Antiinfectives,cetylpyridinium,QB,QB05,QB05C,QB05CA,QB05CA01
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,IRRIGATING SOLUTIONS,Antiinfectives,chlorhexidine,QB,QB05,QB05C,QB05CA,QB05CA02
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,IRRIGATING SOLUTIONS,Antiinfectives,nitrofural,QB,QB05,QB05C,QB05CA,QB05CA03
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,IRRIGATING SOLUTIONS,Antiinfectives,sulfamethizole,QB,QB05,QB05C,QB05CA,QB05CA04
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,IRRIGATING SOLUTIONS,Antiinfectives,taurolidine,QB,QB05,QB05C,QB05CA,QB05CA05
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,IRRIGATING SOLUTIONS,Antiinfectives,mandelic acid,QB,QB05,QB05C,QB05CA,QB05CA06
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,IRRIGATING SOLUTIONS,Antiinfectives,noxytiolin,QB,QB05,QB05C,QB05CA,QB05CA07
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,IRRIGATING SOLUTIONS,Antiinfectives,ethacridine lactate,QB,QB05,QB05C,QB05CA,QB05CA08
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,IRRIGATING SOLUTIONS,Antiinfectives,neomycin,QB,QB05,QB05C,QB05CA,QB05CA09
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,IRRIGATING SOLUTIONS,Antiinfectives,combinations,QB,QB05,QB05C,QB05CA,QB05CA10
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,IRRIGATING SOLUTIONS,Salt solutions,sodium chloride,QB,QB05,QB05C,QB05CB,QB05CB01
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,IRRIGATING SOLUTIONS,Salt solutions,sodium citrate,QB,QB05,QB05C,QB05CB,QB05CB02
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,IRRIGATING SOLUTIONS,Salt solutions,magnesium citrate,QB,QB05,QB05C,QB05CB,QB05CB03
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,IRRIGATING SOLUTIONS,Salt solutions,sodium bicarbonate,QB,QB05,QB05C,QB05CB,QB05CB04
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,IRRIGATING SOLUTIONS,Salt solutions,combinations,QB,QB05,QB05C,QB05CB,QB05CB10
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,IRRIGATING SOLUTIONS,Other irrigating solutions,glucose,QB,QB05,QB05C,QB05CX,QB05CX01
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,IRRIGATING SOLUTIONS,Other irrigating solutions,sorbitol,QB,QB05,QB05C,QB05CX,QB05CX02
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,IRRIGATING SOLUTIONS,Other irrigating solutions,glycine,QB,QB05,QB05C,QB05CX,QB05CX03
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,IRRIGATING SOLUTIONS,Other irrigating solutions,mannitol,QB,QB05,QB05C,QB05CX,QB05CX04
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,IRRIGATING SOLUTIONS,Other irrigating solutions,combinations,QB,QB05,QB05C,QB05CX,QB05CX10
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,I.V. SOLUTION ADDITIVES,Electrolyte solutions,potassium chloride,QB,QB05,QB05X,QB05XA,QB05XA01
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,I.V. SOLUTION ADDITIVES,Electrolyte solutions,sodium bicarbonate,QB,QB05,QB05X,QB05XA,QB05XA02
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,I.V. SOLUTION ADDITIVES,Electrolyte solutions,sodium chloride,QB,QB05,QB05X,QB05XA,QB05XA03
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,I.V. SOLUTION ADDITIVES,Electrolyte solutions,ammonium chloride,QB,QB05,QB05X,QB05XA,QB05XA04
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,I.V. SOLUTION ADDITIVES,Electrolyte solutions,magnesium sulfate,QB,QB05,QB05X,QB05XA,QB05XA05
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,I.V. SOLUTION ADDITIVES,Electrolyte solutions,potassium phosphate incl. combinations with other potassium salts,QB,QB05,QB05X,QB05XA,QB05XA06
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,I.V. SOLUTION ADDITIVES,Electrolyte solutions,calcium chloride,QB,QB05,QB05X,QB05XA,QB05XA07
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,I.V. SOLUTION ADDITIVES,Electrolyte solutions,sodium acetate,QB,QB05,QB05X,QB05XA,QB05XA08
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,I.V. SOLUTION ADDITIVES,Electrolyte solutions,sodium phosphate,QB,QB05,QB05X,QB05XA,QB05XA09
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,I.V. SOLUTION ADDITIVES,Electrolyte solutions,magnesium phosphate,QB,QB05,QB05X,QB05XA,QB05XA10
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,I.V. SOLUTION ADDITIVES,Electrolyte solutions,magnesium chloride,QB,QB05,QB05X,QB05XA,QB05XA11
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,I.V. SOLUTION ADDITIVES,Electrolyte solutions,zinc chloride,QB,QB05,QB05X,QB05XA,QB05XA12
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,I.V. SOLUTION ADDITIVES,Electrolyte solutions,hydrochloric acid,QB,QB05,QB05X,QB05XA,QB05XA13
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,I.V. SOLUTION ADDITIVES,Electrolyte solutions,sodium glycerophosphate,QB,QB05,QB05X,QB05XA,QB05XA14
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,I.V. SOLUTION ADDITIVES,Electrolyte solutions,potassium lactate,QB,QB05,QB05X,QB05XA,QB05XA15
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,I.V. SOLUTION ADDITIVES,Electrolyte solutions,cardioplegia solutions,QB,QB05,QB05X,QB05XA,QB05XA16
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,I.V. SOLUTION ADDITIVES,Electrolyte solutions,potassium acetate,QB,QB05,QB05X,QB05XA,QB05XA17
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,I.V. SOLUTION ADDITIVES,Electrolyte solutions,combinations of electrolytes,QB,QB05,QB05X,QB05XA,QB05XA30
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,I.V. SOLUTION ADDITIVES,Electrolyte solutions,electrolytes in combination with other drugs,QB,QB05,QB05X,QB05XA,QB05XA31
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,I.V. SOLUTION ADDITIVES,Amino acids,arginine hydrochloride,QB,QB05,QB05X,QB05XB,QB05XB01
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,I.V. SOLUTION ADDITIVES,Amino acids,alanyl glutamine,QB,QB05,QB05X,QB05XB,QB05XB02
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,I.V. SOLUTION ADDITIVES,Amino acids,lysine,QB,QB05,QB05X,QB05XB,QB05XB03
BLOOD AND BLOOD FORMING ORGANS,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,I.V. SOLUTION ADDITIVES,Other i.v. solution additives,trometamol,QB,QB05,QB05X,QB05XX,QB05XX02
BLOOD AND BLOOD FORMING ORGANS,OTHER HEMATOLOGICAL AGENTS,OTHER HEMATOLOGICAL AGENTS,Enzymes,fibrinolysin and desoxyribonuclease,QB,QB06,QB06A,QB06AA,QB06AA02
BLOOD AND BLOOD FORMING ORGANS,OTHER HEMATOLOGICAL AGENTS,OTHER HEMATOLOGICAL AGENTS,Enzymes,hyaluronidase,QB,QB06,QB06A,QB06AA,QB06AA03
BLOOD AND BLOOD FORMING ORGANS,OTHER HEMATOLOGICAL AGENTS,OTHER HEMATOLOGICAL AGENTS,Enzymes,chymotrypsin,QB,QB06,QB06A,QB06AA,QB06AA04
BLOOD AND BLOOD FORMING ORGANS,OTHER HEMATOLOGICAL AGENTS,OTHER HEMATOLOGICAL AGENTS,Enzymes,trypsin,QB,QB06,QB06A,QB06AA,QB06AA07
BLOOD AND BLOOD FORMING ORGANS,OTHER HEMATOLOGICAL AGENTS,OTHER HEMATOLOGICAL AGENTS,Enzymes,desoxyribonuclease,QB,QB06,QB06A,QB06AA,QB06AA10
BLOOD AND BLOOD FORMING ORGANS,OTHER HEMATOLOGICAL AGENTS,OTHER HEMATOLOGICAL AGENTS,Enzymes,"streptokinase, combinations",QB,QB06,QB06A,QB06AA,QB06AA55
BLOOD AND BLOOD FORMING ORGANS,OTHER HEMATOLOGICAL AGENTS,OTHER HEMATOLOGICAL AGENTS,Heme products,hemin,QB,QB06,QB06A,QB06AB,QB06AB01
BLOOD AND BLOOD FORMING ORGANS,OTHER HEMATOLOGICAL AGENTS,OTHER HEMATOLOGICAL AGENTS,Drugs used in hereditary angioedema,"c1-inhibitor, plasma derived",QB,QB06,QB06A,QB06AC,QB06AC01
BLOOD AND BLOOD FORMING ORGANS,OTHER HEMATOLOGICAL AGENTS,OTHER HEMATOLOGICAL AGENTS,Drugs used in hereditary angioedema,icatibant,QB,QB06,QB06A,QB06AC,QB06AC02
BLOOD AND BLOOD FORMING ORGANS,OTHER HEMATOLOGICAL AGENTS,OTHER HEMATOLOGICAL AGENTS,Drugs used in hereditary angioedema,ecallantide,QB,QB06,QB06A,QB06AC,QB06AC03
BLOOD AND BLOOD FORMING ORGANS,OTHER HEMATOLOGICAL AGENTS,OTHER HEMATOLOGICAL AGENTS,Drugs used in hereditary angioedema,conestat alfa,QB,QB06,QB06A,QB06AC,QB06AC04
BLOOD AND BLOOD FORMING ORGANS,OTHER HEMATOLOGICAL AGENTS,OTHER HEMATOLOGICAL AGENTS,Drugs used in hereditary angioedema,lanadelumab,QB,QB06,QB06A,QB06AC,QB06AC05
BLOOD AND BLOOD FORMING ORGANS,OTHER HEMATOLOGICAL AGENTS,OTHER HEMATOLOGICAL AGENTS,Other hematological agents,crizanlizumab,QB,QB06,QB06A,QB06AX,QB06AX01
