levelname_1,levelname_2,levelname_3,levelname_4,levelname_5,levelcode_1,levelcode_2,levelcode_3,levelcode_4,levelcode_5
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,"ADRENERGICS, INHALANTS",Adrenergics in combinations with anticholinergics incl. triple combinations with corticosteroids,vilanterol and umeclidinium bromide,QR,QR03,QR03A,QR03AL,QR03AL03
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,"ADRENERGICS, INHALANTS",Adrenergics in combinations with anticholinergics incl. triple combinations with corticosteroids,indacaterol and glycopyrronium bromide,QR,QR03,QR03A,QR03AL,QR03AL04
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,"ADRENERGICS, INHALANTS",Adrenergics in combinations with anticholinergics incl. triple combinations with corticosteroids,formoterol and aclidinium bromide,QR,QR03,QR03A,QR03AL,QR03AL05
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,"ADRENERGICS, INHALANTS",Adrenergics in combinations with anticholinergics incl. triple combinations with corticosteroids,olodaterol and tiotropium bromide,QR,QR03,QR03A,QR03AL,QR03AL06
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,"ADRENERGICS, INHALANTS",Adrenergics in combinations with anticholinergics incl. triple combinations with corticosteroids,formoterol and glycopyrronium bromide,QR,QR03,QR03A,QR03AL,QR03AL07
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,"ADRENERGICS, INHALANTS",Adrenergics in combinations with anticholinergics incl. triple combinations with corticosteroids,"vilanterol, umeclidinium bromide and fluticasone furoate",QR,QR03,QR03A,QR03AL,QR03AL08
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,"ADRENERGICS, INHALANTS",Adrenergics in combinations with anticholinergics incl. triple combinations with corticosteroids,"formoterol, glycopyrronium bromide and beclometasone",QR,QR03,QR03A,QR03AL,QR03AL09
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,"ADRENERGICS, INHALANTS",Adrenergics in combinations with anticholinergics incl. triple combinations with corticosteroids,formoterol and tiotropium bromide,QR,QR03,QR03A,QR03AL,QR03AL10
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,"ADRENERGICS, INHALANTS",Adrenergics in combinations with anticholinergics incl. triple combinations with corticosteroids,"formoterol, glycopyrronium bromide and budesonide",QR,QR03,QR03A,QR03AL,QR03AL11
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,"ADRENERGICS, INHALANTS",Adrenergics in combinations with anticholinergics incl. triple combinations with corticosteroids,"indacaterol, glycopyrronium bromide and mometasone",QR,QR03,QR03A,QR03AL,QR03AL12
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,"OTHER DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES, INHALANTS",Glucocorticoids,beclometasone,QR,QR03,QR03B,QR03BA,QR03BA01
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,"OTHER DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES, INHALANTS",Glucocorticoids,budesonide,QR,QR03,QR03B,QR03BA,QR03BA02
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,"OTHER DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES, INHALANTS",Glucocorticoids,flunisolide,QR,QR03,QR03B,QR03BA,QR03BA03
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,"OTHER DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES, INHALANTS",Glucocorticoids,betamethasone,QR,QR03,QR03B,QR03BA,QR03BA04
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,"OTHER DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES, INHALANTS",Glucocorticoids,fluticasone,QR,QR03,QR03B,QR03BA,QR03BA05
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,"OTHER DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES, INHALANTS",Glucocorticoids,triamcinolone,QR,QR03,QR03B,QR03BA,QR03BA06
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,"OTHER DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES, INHALANTS",Glucocorticoids,mometasone,QR,QR03,QR03B,QR03BA,QR03BA07
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,"OTHER DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES, INHALANTS",Glucocorticoids,ciclesonide,QR,QR03,QR03B,QR03BA,QR03BA08
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,"OTHER DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES, INHALANTS",Glucocorticoids,fluticasone furoate,QR,QR03,QR03B,QR03BA,QR03BA09
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,"OTHER DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES, INHALANTS",Anticholinergics,ipratropium bromide,QR,QR03,QR03B,QR03BB,QR03BB01
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,"OTHER DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES, INHALANTS",Anticholinergics,oxitropium bromide,QR,QR03,QR03B,QR03BB,QR03BB02
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,"OTHER DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES, INHALANTS",Anticholinergics,stramoni preparations,QR,QR03,QR03B,QR03BB,QR03BB03
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,"OTHER DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES, INHALANTS",Anticholinergics,tiotropium bromide,QR,QR03,QR03B,QR03BB,QR03BB04
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,"OTHER DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES, INHALANTS",Anticholinergics,aclidinium bromide,QR,QR03,QR03B,QR03BB,QR03BB05
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,"OTHER DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES, INHALANTS",Anticholinergics,glycopyrronium bromide,QR,QR03,QR03B,QR03BB,QR03BB06
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,"OTHER DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES, INHALANTS",Anticholinergics,umeclidinium bromide,QR,QR03,QR03B,QR03BB,QR03BB07
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,"OTHER DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES, INHALANTS",Anticholinergics,revefenacin,QR,QR03,QR03B,QR03BB,QR03BB08
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,"OTHER DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES, INHALANTS",Anticholinergics,"tiotropium bromide, combinations",QR,QR03,QR03B,QR03BB,QR03BB54
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,"OTHER DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES, INHALANTS","Antiallergic agents, excl. corticosteroids",cromoglicic acid,QR,QR03,QR03B,QR03BC,QR03BC01
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,"OTHER DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES, INHALANTS","Antiallergic agents, excl. corticosteroids",nedocromil,QR,QR03,QR03B,QR03BC,QR03BC03
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,"OTHER DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES, INHALANTS","Other drugs for obstructive airway diseases, inhalants",fenspiride,QR,QR03,QR03B,QR03BX,QR03BX01
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,ADRENERGICS FOR SYSTEMIC USE,Alpha- and beta-adrenoreceptor agonists,ephedrine,QR,QR03,QR03C,QR03CA,QR03CA02
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,ADRENERGICS FOR SYSTEMIC USE,Non-selective beta-adrenoreceptor agonists,isoprenaline,QR,QR03,QR03C,QR03CB,QR03CB01
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,ADRENERGICS FOR SYSTEMIC USE,Non-selective beta-adrenoreceptor agonists,methoxyphenamine,QR,QR03,QR03C,QR03CB,QR03CB02
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,ADRENERGICS FOR SYSTEMIC USE,Non-selective beta-adrenoreceptor agonists,orciprenaline,QR,QR03,QR03C,QR03CB,QR03CB03
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,ADRENERGICS FOR SYSTEMIC USE,Non-selective beta-adrenoreceptor agonists,"isoprenaline, combinations",QR,QR03,QR03C,QR03CB,QR03CB51
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,ADRENERGICS FOR SYSTEMIC USE,Non-selective beta-adrenoreceptor agonists,"orciprenaline, combinations",QR,QR03,QR03C,QR03CB,QR03CB53
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,ADRENERGICS FOR SYSTEMIC USE,Selective beta-2-adrenoreceptor agonists,salbutamol,QR,QR03,QR03C,QR03CC,QR03CC02
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,ADRENERGICS FOR SYSTEMIC USE,Selective beta-2-adrenoreceptor agonists,terbutaline,QR,QR03,QR03C,QR03CC,QR03CC03
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,ADRENERGICS FOR SYSTEMIC USE,Selective beta-2-adrenoreceptor agonists,fenoterol,QR,QR03,QR03C,QR03CC,QR03CC04
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,ADRENERGICS FOR SYSTEMIC USE,Selective beta-2-adrenoreceptor agonists,hexoprenaline,QR,QR03,QR03C,QR03CC,QR03CC05
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,ADRENERGICS FOR SYSTEMIC USE,Selective beta-2-adrenoreceptor agonists,isoetarine,QR,QR03,QR03C,QR03CC,QR03CC06
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,ADRENERGICS FOR SYSTEMIC USE,Selective beta-2-adrenoreceptor agonists,pirbuterol,QR,QR03,QR03C,QR03CC,QR03CC07
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,ADRENERGICS FOR SYSTEMIC USE,Selective beta-2-adrenoreceptor agonists,procaterol,QR,QR03,QR03C,QR03CC,QR03CC08
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,ADRENERGICS FOR SYSTEMIC USE,Selective beta-2-adrenoreceptor agonists,tretoquinol,QR,QR03,QR03C,QR03CC,QR03CC09
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,ADRENERGICS FOR SYSTEMIC USE,Selective beta-2-adrenoreceptor agonists,carbuterol,QR,QR03,QR03C,QR03CC,QR03CC10
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,ADRENERGICS FOR SYSTEMIC USE,Selective beta-2-adrenoreceptor agonists,tulobuterol,QR,QR03,QR03C,QR03CC,QR03CC11
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,ADRENERGICS FOR SYSTEMIC USE,Selective beta-2-adrenoreceptor agonists,bambuterol,QR,QR03,QR03C,QR03CC,QR03CC12
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,ADRENERGICS FOR SYSTEMIC USE,Selective beta-2-adrenoreceptor agonists,clenbuterol,QR,QR03,QR03C,QR03CC,QR03CC13
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,ADRENERGICS FOR SYSTEMIC USE,Selective beta-2-adrenoreceptor agonists,reproterol,QR,QR03,QR03C,QR03CC,QR03CC14
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,ADRENERGICS FOR SYSTEMIC USE,Selective beta-2-adrenoreceptor agonists,"terbutaline, combinations",QR,QR03,QR03C,QR03CC,QR03CC53
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,ADRENERGICS FOR SYSTEMIC USE,Selective beta-2-adrenoreceptor agonists,clenbuterol and ambroxol,QR,QR03,QR03C,QR03CC,QR03CC63
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,ADRENERGICS FOR SYSTEMIC USE,Selective beta-2-adrenoreceptor agonists,"clenbuterol, combinations",QR,QR03,QR03C,QR03CC,QR03CC90
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,Xanthines,diprophylline,QR,QR03,QR03D,QR03DA,QR03DA01
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,Xanthines,choline theophyllinate,QR,QR03,QR03D,QR03DA,QR03DA02
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,Xanthines,proxyphylline,QR,QR03,QR03D,QR03DA,QR03DA03
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,Xanthines,theophylline,QR,QR03,QR03D,QR03DA,QR03DA04
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,Xanthines,aminophylline,QR,QR03,QR03D,QR03DA,QR03DA05
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,Xanthines,etamiphylline,QR,QR03,QR03D,QR03DA,QR03DA06
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,Xanthines,theobromine,QR,QR03,QR03D,QR03DA,QR03DA07
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,Xanthines,bamifylline,QR,QR03,QR03D,QR03DA,QR03DA08
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,Xanthines,acefylline piperazine,QR,QR03,QR03D,QR03DA,QR03DA09
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,Xanthines,bufylline,QR,QR03,QR03D,QR03DA,QR03DA10
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,Xanthines,doxofylline,QR,QR03,QR03D,QR03DA,QR03DA11
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,Xanthines,mepyramine theophyllinacetate,QR,QR03,QR03D,QR03DA,QR03DA12
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,Xanthines,combinations,QR,QR03,QR03D,QR03DA,QR03DA20
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,Xanthines,"diprophylline, combinations",QR,QR03,QR03D,QR03DA,QR03DA51
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,Xanthines,"theophylline, combinations excl. psycholeptics",QR,QR03,QR03D,QR03DA,QR03DA54
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,Xanthines,"aminophylline, combinations",QR,QR03,QR03D,QR03DA,QR03DA55
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,Xanthines,"theobromine, combinations",QR,QR03,QR03D,QR03DA,QR03DA57
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,Xanthines,"theophylline, combinations with psycholeptics",QR,QR03,QR03D,QR03DA,QR03DA74
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,Xanthines and adrenergics,diprophylline and adrenergics,QR,QR03,QR03D,QR03DB,QR03DB01
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,Xanthines and adrenergics,choline theophyllinate and adrenergics,QR,QR03,QR03D,QR03DB,QR03DB02
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,Xanthines and adrenergics,proxyphylline and adrenergics,QR,QR03,QR03D,QR03DB,QR03DB03
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,Xanthines and adrenergics,theophylline and adrenergics,QR,QR03,QR03D,QR03DB,QR03DB04
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,Xanthines and adrenergics,aminophylline and adrenergics,QR,QR03,QR03D,QR03DB,QR03DB05
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,Xanthines and adrenergics,etamiphylline and adrenergics,QR,QR03,QR03D,QR03DB,QR03DB06
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,Leukotriene receptor antagonists,zafirlukast,QR,QR03,QR03D,QR03DC,QR03DC01
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,Leukotriene receptor antagonists,pranlukast,QR,QR03,QR03D,QR03DC,QR03DC02
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,Leukotriene receptor antagonists,montelukast,QR,QR03,QR03D,QR03DC,QR03DC03
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,Leukotriene receptor antagonists,ibudilast,QR,QR03,QR03D,QR03DC,QR03DC04
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,Leukotriene receptor antagonists,"montelukast, combinations",QR,QR03,QR03D,QR03DC,QR03DC53
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,Other systemic drugs for obstructive airway diseases,amlexanox,QR,QR03,QR03D,QR03DX,QR03DX01
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,Other systemic drugs for obstructive airway diseases,eprozinol,QR,QR03,QR03D,QR03DX,QR03DX02
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,Other systemic drugs for obstructive airway diseases,fenspiride,QR,QR03,QR03D,QR03DX,QR03DX03
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,Other systemic drugs for obstructive airway diseases,omalizumab,QR,QR03,QR03D,QR03DX,QR03DX05
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,Other systemic drugs for obstructive airway diseases,seratrodast,QR,QR03,QR03D,QR03DX,QR03DX06
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,Other systemic drugs for obstructive airway diseases,roflumilast,QR,QR03,QR03D,QR03DX,QR03DX07
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,Other systemic drugs for obstructive airway diseases,reslizumab,QR,QR03,QR03D,QR03DX,QR03DX08
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,Other systemic drugs for obstructive airway diseases,mepolizumab,QR,QR03,QR03D,QR03DX,QR03DX09
RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,Other systemic drugs for obstructive airway diseases,benralizumab,QR,QR03,QR03D,QR03DX,QR03DX10
RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS,"EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPPRESSANTS",Expectorants,tyloxapol,QR,QR05,QR05C,QR05CA,QR05CA01
RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS,"EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPPRESSANTS",Expectorants,potassium iodide,QR,QR05,QR05C,QR05CA,QR05CA02
RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS,"EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPPRESSANTS",Expectorants,guaifenesin,QR,QR05,QR05C,QR05CA,QR05CA03
RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS,"EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPPRESSANTS",Expectorants,ipecacuanha,QR,QR05,QR05C,QR05CA,QR05CA04
RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS,"EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPPRESSANTS",Expectorants,althea root,QR,QR05,QR05C,QR05CA,QR05CA05
RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS,"EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPPRESSANTS",Expectorants,senega,QR,QR05,QR05C,QR05CA,QR05CA06
RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS,"EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPPRESSANTS",Expectorants,antimony pentasulfide,QR,QR05,QR05C,QR05CA,QR05CA07
RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS,"EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPPRESSANTS",Expectorants,creosote,QR,QR05,QR05C,QR05CA,QR05CA08
RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS,"EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPPRESSANTS",Expectorants,guaiacolsulfonate,QR,QR05,QR05C,QR05CA,QR05CA09
RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS,"EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPPRESSANTS",Expectorants,combinations of expectorants,QR,QR05,QR05C,QR05CA,QR05CA10
RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS,"EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPPRESSANTS",Expectorants,levoverbenone,QR,QR05,QR05C,QR05CA,QR05CA11
RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS,"EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPPRESSANTS",Expectorants,Hederae helicis folium,QR,QR05,QR05C,QR05CA,QR05CA12
RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS,"EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPPRESSANTS",Expectorants,cineole,QR,QR05,QR05C,QR05CA,QR05CA13
RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS,"EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPPRESSANTS",Mucolytics,acetylcysteine,QR,QR05,QR05C,QR05CB,QR05CB01
RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS,"EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPPRESSANTS",Mucolytics,bromhexine,QR,QR05,QR05C,QR05CB,QR05CB02
RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS,"EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPPRESSANTS",Mucolytics,carbocisteine,QR,QR05,QR05C,QR05CB,QR05CB03
RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS,"EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPPRESSANTS",Mucolytics,eprazinone,QR,QR05,QR05C,QR05CB,QR05CB04
RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS,"EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPPRESSANTS",Mucolytics,mesna,QR,QR05,QR05C,QR05CB,QR05CB05
