levelname_1,levelname_2,levelname_3,levelname_4,levelname_5,levelcode_1,levelcode_2,levelcode_3,levelcode_4,levelcode_5
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER BETA-LACTAM ANTIBACTERIALS,Third-generation cephalosporins,cefdinir,QJ,QJ01,QJ01D,QJ01DD,QJ01DD15
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER BETA-LACTAM ANTIBACTERIALS,Third-generation cephalosporins,cefditoren,QJ,QJ01,QJ01D,QJ01DD,QJ01DD16
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER BETA-LACTAM ANTIBACTERIALS,Third-generation cephalosporins,cefcapene,QJ,QJ01,QJ01D,QJ01DD,QJ01DD17
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER BETA-LACTAM ANTIBACTERIALS,Third-generation cephalosporins,cefteram,QJ,QJ01,QJ01D,QJ01DD,QJ01DD18
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER BETA-LACTAM ANTIBACTERIALS,Third-generation cephalosporins,cefotaxime and beta-lactamase inhibitor,QJ,QJ01,QJ01D,QJ01DD,QJ01DD51
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER BETA-LACTAM ANTIBACTERIALS,Third-generation cephalosporins,ceftazidime and beta-lactamase inhibitor,QJ,QJ01,QJ01D,QJ01DD,QJ01DD52
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER BETA-LACTAM ANTIBACTERIALS,Third-generation cephalosporins,"ceftriaxone, combinations",QJ,QJ01,QJ01D,QJ01DD,QJ01DD54
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER BETA-LACTAM ANTIBACTERIALS,Third-generation cephalosporins,cefoperazone and beta-lactamase inhibitor,QJ,QJ01,QJ01D,QJ01DD,QJ01DD62
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER BETA-LACTAM ANTIBACTERIALS,Third-generation cephalosporins,ceftriaxone and beta-lactamase inhibitor,QJ,QJ01,QJ01D,QJ01DD,QJ01DD63
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER BETA-LACTAM ANTIBACTERIALS,Third-generation cephalosporins,cefpodoxime and beta-lactamase inhibitor,QJ,QJ01,QJ01D,QJ01DD,QJ01DD64
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER BETA-LACTAM ANTIBACTERIALS,Third-generation cephalosporins,ceftiofur,QJ,QJ01,QJ01D,QJ01DD,QJ01DD90
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER BETA-LACTAM ANTIBACTERIALS,Third-generation cephalosporins,cefovecin,QJ,QJ01,QJ01D,QJ01DD,QJ01DD91
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER BETA-LACTAM ANTIBACTERIALS,Third-generation cephalosporins,"ceftiofur, combinations",QJ,QJ01,QJ01D,QJ01DD,QJ01DD99
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER BETA-LACTAM ANTIBACTERIALS,Fourth-generation cephalosporins,cefepime,QJ,QJ01,QJ01D,QJ01DE,QJ01DE01
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER BETA-LACTAM ANTIBACTERIALS,Fourth-generation cephalosporins,cefpirome,QJ,QJ01,QJ01D,QJ01DE,QJ01DE02
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER BETA-LACTAM ANTIBACTERIALS,Fourth-generation cephalosporins,cefozopran,QJ,QJ01,QJ01D,QJ01DE,QJ01DE03
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER BETA-LACTAM ANTIBACTERIALS,Fourth-generation cephalosporins,cefquinome,QJ,QJ01,QJ01D,QJ01DE,QJ01DE90
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER BETA-LACTAM ANTIBACTERIALS,Monobactams,aztreonam,QJ,QJ01,QJ01D,QJ01DF,QJ01DF01
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER BETA-LACTAM ANTIBACTERIALS,Monobactams,carumonam,QJ,QJ01,QJ01D,QJ01DF,QJ01DF02
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER BETA-LACTAM ANTIBACTERIALS,Carbapenems,meropenem,QJ,QJ01,QJ01D,QJ01DH,QJ01DH02
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER BETA-LACTAM ANTIBACTERIALS,Carbapenems,ertapenem,QJ,QJ01,QJ01D,QJ01DH,QJ01DH03
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER BETA-LACTAM ANTIBACTERIALS,Carbapenems,doripenem,QJ,QJ01,QJ01D,QJ01DH,QJ01DH04
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER BETA-LACTAM ANTIBACTERIALS,Carbapenems,biapenem,QJ,QJ01,QJ01D,QJ01DH,QJ01DH05
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER BETA-LACTAM ANTIBACTERIALS,Carbapenems,tebipenem pivoxil,QJ,QJ01,QJ01D,QJ01DH,QJ01DH06
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER BETA-LACTAM ANTIBACTERIALS,Carbapenems,imipenem and cilastatin,QJ,QJ01,QJ01D,QJ01DH,QJ01DH51
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER BETA-LACTAM ANTIBACTERIALS,Carbapenems,meropenem and vaborbactam,QJ,QJ01,QJ01D,QJ01DH,QJ01DH52
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER BETA-LACTAM ANTIBACTERIALS,Carbapenems,panipenem and betamipron,QJ,QJ01,QJ01D,QJ01DH,QJ01DH55
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER BETA-LACTAM ANTIBACTERIALS,Other cephalosporins and penems,ceftobiprole medocaril,QJ,QJ01,QJ01D,QJ01DI,QJ01DI01
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER BETA-LACTAM ANTIBACTERIALS,Other cephalosporins and penems,ceftaroline fosamil,QJ,QJ01,QJ01D,QJ01DI,QJ01DI02
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER BETA-LACTAM ANTIBACTERIALS,Other cephalosporins and penems,faropenem,QJ,QJ01,QJ01D,QJ01DI,QJ01DI03
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,OTHER BETA-LACTAM ANTIBACTERIALS,Other cephalosporins and penems,ceftolozane and beta-lactamase inhibitor,QJ,QJ01,QJ01D,QJ01DI,QJ01DI54
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,SULFONAMIDES AND TRIMETHOPRIM,Trimethoprim and derivatives,trimethoprim,QJ,QJ01,QJ01E,QJ01EA,QJ01EA01
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,SULFONAMIDES AND TRIMETHOPRIM,Trimethoprim and derivatives,brodimoprim,QJ,QJ01,QJ01E,QJ01EA,QJ01EA02
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,SULFONAMIDES AND TRIMETHOPRIM,Trimethoprim and derivatives,iclaprim,QJ,QJ01,QJ01E,QJ01EA,QJ01EA03
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,SULFONAMIDES AND TRIMETHOPRIM,"Sulfonamides (ATC human differently classified, see guidelines)",sulfapyrazole,QJ,QJ01,QJ01E,QJ01EQ,QJ01EQ01
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,SULFONAMIDES AND TRIMETHOPRIM,"Sulfonamides (ATC human differently classified, see guidelines)",sulfamethizole,QJ,QJ01,QJ01E,QJ01EQ,QJ01EQ02
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,SULFONAMIDES AND TRIMETHOPRIM,"Sulfonamides (ATC human differently classified, see guidelines)",sulfadimidine,QJ,QJ01,QJ01E,QJ01EQ,QJ01EQ03
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,SULFONAMIDES AND TRIMETHOPRIM,"Sulfonamides (ATC human differently classified, see guidelines)",sulfapyridine,QJ,QJ01,QJ01E,QJ01EQ,QJ01EQ04
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,SULFONAMIDES AND TRIMETHOPRIM,"Sulfonamides (ATC human differently classified, see guidelines)",sulfafurazole,QJ,QJ01,QJ01E,QJ01EQ,QJ01EQ05
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,SULFONAMIDES AND TRIMETHOPRIM,"Sulfonamides (ATC human differently classified, see guidelines)",sulfanilamide,QJ,QJ01,QJ01E,QJ01EQ,QJ01EQ06
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,SULFONAMIDES AND TRIMETHOPRIM,"Sulfonamides (ATC human differently classified, see guidelines)",sulfathiazole,QJ,QJ01,QJ01E,QJ01EQ,QJ01EQ07
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,SULFONAMIDES AND TRIMETHOPRIM,"Sulfonamides (ATC human differently classified, see guidelines)",sulfaphenazole,QJ,QJ01,QJ01E,QJ01EQ,QJ01EQ08
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,SULFONAMIDES AND TRIMETHOPRIM,"Sulfonamides (ATC human differently classified, see guidelines)",sulfadimethoxine,QJ,QJ01,QJ01E,QJ01EQ,QJ01EQ09
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,SULFONAMIDES AND TRIMETHOPRIM,"Sulfonamides (ATC human differently classified, see guidelines)",sulfadiazine,QJ,QJ01,QJ01E,QJ01EQ,QJ01EQ10
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,SULFONAMIDES AND TRIMETHOPRIM,"Sulfonamides (ATC human differently classified, see guidelines)",sulfamethoxazole,QJ,QJ01,QJ01E,QJ01EQ,QJ01EQ11
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,SULFONAMIDES AND TRIMETHOPRIM,"Sulfonamides (ATC human differently classified, see guidelines)",sulfachlorpyridazine,QJ,QJ01,QJ01E,QJ01EQ,QJ01EQ12
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,SULFONAMIDES AND TRIMETHOPRIM,"Sulfonamides (ATC human differently classified, see guidelines)",sulfadoxine,QJ,QJ01,QJ01E,QJ01EQ,QJ01EQ13
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,SULFONAMIDES AND TRIMETHOPRIM,"Sulfonamides (ATC human differently classified, see guidelines)",sulfatroxazol,QJ,QJ01,QJ01E,QJ01EQ,QJ01EQ14
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,SULFONAMIDES AND TRIMETHOPRIM,"Sulfonamides (ATC human differently classified, see guidelines)",sulfamethoxypyridazine,QJ,QJ01,QJ01E,QJ01EQ,QJ01EQ15
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,SULFONAMIDES AND TRIMETHOPRIM,"Sulfonamides (ATC human differently classified, see guidelines)",sulfaquinoxaline,QJ,QJ01,QJ01E,QJ01EQ,QJ01EQ16
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,SULFONAMIDES AND TRIMETHOPRIM,"Sulfonamides (ATC human differently classified, see guidelines)",sulfamerazine,QJ,QJ01,QJ01E,QJ01EQ,QJ01EQ17
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,SULFONAMIDES AND TRIMETHOPRIM,"Sulfonamides (ATC human differently classified, see guidelines)",sulfamonomethoxine,QJ,QJ01,QJ01E,QJ01EQ,QJ01EQ18
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,SULFONAMIDES AND TRIMETHOPRIM,"Sulfonamides (ATC human differently classified, see guidelines)",sulfalene,QJ,QJ01,QJ01E,QJ01EQ,QJ01EQ19
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,SULFONAMIDES AND TRIMETHOPRIM,"Sulfonamides (ATC human differently classified, see guidelines)",sulfacetamide,QJ,QJ01,QJ01E,QJ01EQ,QJ01EQ21
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,SULFONAMIDES AND TRIMETHOPRIM,"Sulfonamides (ATC human differently classified, see guidelines)",combinations of sulfonamides,QJ,QJ01,QJ01E,QJ01EQ,QJ01EQ30
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,SULFONAMIDES AND TRIMETHOPRIM,"Sulfonamides (ATC human differently classified, see guidelines)","sulfadimethoxine, combinations",QJ,QJ01,QJ01E,QJ01EQ,QJ01EQ59
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,SULFONAMIDES AND TRIMETHOPRIM,"Combinations of sulfonamides and trimethoprim, incl. derivatives",sulfadimidine and trimethoprim,QJ,QJ01,QJ01E,QJ01EW,QJ01EW03
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,SULFONAMIDES AND TRIMETHOPRIM,"Combinations of sulfonamides and trimethoprim, incl. derivatives",sulfadimethoxine and trimethoprim,QJ,QJ01,QJ01E,QJ01EW,QJ01EW09
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,SULFONAMIDES AND TRIMETHOPRIM,"Combinations of sulfonamides and trimethoprim, incl. derivatives",sulfadiazine and trimethoprim,QJ,QJ01,QJ01E,QJ01EW,QJ01EW10
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,SULFONAMIDES AND TRIMETHOPRIM,"Combinations of sulfonamides and trimethoprim, incl. derivatives",sulfamethoxazole and trimethoprime,QJ,QJ01,QJ01E,QJ01EW,QJ01EW11
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,SULFONAMIDES AND TRIMETHOPRIM,"Combinations of sulfonamides and trimethoprim, incl. derivatives",sulfachlorpyridazine and trimethoprim,QJ,QJ01,QJ01E,QJ01EW,QJ01EW12
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,SULFONAMIDES AND TRIMETHOPRIM,"Combinations of sulfonamides and trimethoprim, incl. derivatives",sulfadoxine and trimethoprim,QJ,QJ01,QJ01E,QJ01EW,QJ01EW13
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,SULFONAMIDES AND TRIMETHOPRIM,"Combinations of sulfonamides and trimethoprim, incl. derivatives",sulfatroxazol and trimethoprim,QJ,QJ01,QJ01E,QJ01EW,QJ01EW14
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,SULFONAMIDES AND TRIMETHOPRIM,"Combinations of sulfonamides and trimethoprim, incl. derivatives",sulfamethoxypyridazine and trimethoprim,QJ,QJ01,QJ01E,QJ01EW,QJ01EW15
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,SULFONAMIDES AND TRIMETHOPRIM,"Combinations of sulfonamides and trimethoprim, incl. derivatives",sulfaquinoxaline and trimethoprim,QJ,QJ01,QJ01E,QJ01EW,QJ01EW16
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,SULFONAMIDES AND TRIMETHOPRIM,"Combinations of sulfonamides and trimethoprim, incl. derivatives",sulfamonomethoxine and trimethoprim,QJ,QJ01,QJ01E,QJ01EW,QJ01EW17
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,SULFONAMIDES AND TRIMETHOPRIM,"Combinations of sulfonamides and trimethoprim, incl. derivatives",sulfamerazine and trimethoprim,QJ,QJ01,QJ01E,QJ01EW,QJ01EW18
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,SULFONAMIDES AND TRIMETHOPRIM,"Combinations of sulfonamides and trimethoprim, incl. derivatives",sulfadimethoxine and ormetoprim,QJ,QJ01,QJ01E,QJ01EW,QJ01EW19
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,SULFONAMIDES AND TRIMETHOPRIM,"Combinations of sulfonamides and trimethoprim, incl. derivatives",combinations of sulfonamides and trimethoprim,QJ,QJ01,QJ01E,QJ01EW,QJ01EW30
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,"MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS",Macrolides,erythromycin,QJ,QJ01,QJ01F,QJ01FA,QJ01FA01
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,"MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS",Macrolides,spiramycin,QJ,QJ01,QJ01F,QJ01FA,QJ01FA02
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,"MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS",Macrolides,midecamycin,QJ,QJ01,QJ01F,QJ01FA,QJ01FA03
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,"MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS",Macrolides,oleandomycin,QJ,QJ01,QJ01F,QJ01FA,QJ01FA05
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,"MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS",Macrolides,roxithromycin,QJ,QJ01,QJ01F,QJ01FA,QJ01FA06
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,"MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS",Macrolides,josamycin,QJ,QJ01,QJ01F,QJ01FA,QJ01FA07
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,"MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS",Macrolides,troleandomycin,QJ,QJ01,QJ01F,QJ01FA,QJ01FA08
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,"MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS",Macrolides,clarithromycin,QJ,QJ01,QJ01F,QJ01FA,QJ01FA09
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,"MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS",Macrolides,azithromycin,QJ,QJ01,QJ01F,QJ01FA,QJ01FA10
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,"MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS",Macrolides,miocamycin,QJ,QJ01,QJ01F,QJ01FA,QJ01FA11
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,"MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS",Macrolides,rokitamycin,QJ,QJ01,QJ01F,QJ01FA,QJ01FA12
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,"MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS",Macrolides,dirithromycin,QJ,QJ01,QJ01F,QJ01FA,QJ01FA13
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,"MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS",Macrolides,flurithromycin,QJ,QJ01,QJ01F,QJ01FA,QJ01FA14
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,"MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS",Macrolides,telithromycin,QJ,QJ01,QJ01F,QJ01FA,QJ01FA15
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,"MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS",Macrolides,solithromycin,QJ,QJ01,QJ01F,QJ01FA,QJ01FA16
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,"MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS",Macrolides,tylosin,QJ,QJ01,QJ01F,QJ01FA,QJ01FA90
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,"MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS",Macrolides,tilmicosin,QJ,QJ01,QJ01F,QJ01FA,QJ01FA91
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,"MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS",Macrolides,tylvalosin,QJ,QJ01,QJ01F,QJ01FA,QJ01FA92
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,"MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS",Macrolides,kitasamycin,QJ,QJ01,QJ01F,QJ01FA,QJ01FA93
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,"MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS",Macrolides,tulathromycin,QJ,QJ01,QJ01F,QJ01FA,QJ01FA94
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,"MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS",Macrolides,gamithromycin,QJ,QJ01,QJ01F,QJ01FA,QJ01FA95
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,"MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS",Macrolides,tildipirosin,QJ,QJ01,QJ01F,QJ01FA,QJ01FA96
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,"MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS",Macrolides,"macrolides, combinations with other substances",QJ,QJ01,QJ01F,QJ01FA,QJ01FA99
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,"MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS",Lincosamides,clindamycin,QJ,QJ01,QJ01F,QJ01FF,QJ01FF01
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,"MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS",Lincosamides,lincomycin,QJ,QJ01,QJ01F,QJ01FF,QJ01FF02
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,"MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS",Lincosamides,"lincomycin, combinations",QJ,QJ01,QJ01F,QJ01FF,QJ01FF52
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,"MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS",Streptogramins,pristinamycin,QJ,QJ01,QJ01F,QJ01FG,QJ01FG01
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,"MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS",Streptogramins,quinupristin and dalfopristin,QJ,QJ01,QJ01F,QJ01FG,QJ01FG02
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,"MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS",Streptogramins,virginiamycin,QJ,QJ01,QJ01F,QJ01FG,QJ01FG90
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,AMINOGLYCOSIDE ANTIBACTERIALS,Streptomycins,streptomycin,QJ,QJ01,QJ01G,QJ01GA,QJ01GA01
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,AMINOGLYCOSIDE ANTIBACTERIALS,Streptomycins,streptoduocin,QJ,QJ01,QJ01G,QJ01GA,QJ01GA02
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,AMINOGLYCOSIDE ANTIBACTERIALS,Streptomycins,dihydrostreptomycin,QJ,QJ01,QJ01G,QJ01GA,QJ01GA90
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,AMINOGLYCOSIDE ANTIBACTERIALS,Streptomycins,combinations of streptomycins,QJ,QJ01,QJ01G,QJ01GA,QJ01GA99
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,AMINOGLYCOSIDE ANTIBACTERIALS,Other aminoglycosides,tobramycin,QJ,QJ01,QJ01G,QJ01GB,QJ01GB01
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,AMINOGLYCOSIDE ANTIBACTERIALS,Other aminoglycosides,gentamicin,QJ,QJ01,QJ01G,QJ01GB,QJ01GB03
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,AMINOGLYCOSIDE ANTIBACTERIALS,Other aminoglycosides,kanamycin,QJ,QJ01,QJ01G,QJ01GB,QJ01GB04
ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,AMINOGLYCOSIDE ANTIBACTERIALS,Other aminoglycosides,neomycin,QJ,QJ01,QJ01G,QJ01GB,QJ01GB05
