levelname_1,levelname_2,levelname_3,levelname_4,levelname_5,levelcode_1,levelcode_2,levelcode_3,levelcode_4,levelcode_5
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,gefitinib,QL,QL01,QL01X,QL01XE,QL01XE02
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,erlotinib,QL,QL01,QL01X,QL01XE,QL01XE03
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,sunitinib,QL,QL01,QL01X,QL01XE,QL01XE04
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,sorafenib,QL,QL01,QL01X,QL01XE,QL01XE05
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,dasatinib,QL,QL01,QL01X,QL01XE,QL01XE06
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,lapatinib,QL,QL01,QL01X,QL01XE,QL01XE07
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,nilotinib,QL,QL01,QL01X,QL01XE,QL01XE08
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,temsirolimus,QL,QL01,QL01X,QL01XE,QL01XE09
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,everolimus,QL,QL01,QL01X,QL01XE,QL01XE10
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,pazopanib,QL,QL01,QL01X,QL01XE,QL01XE11
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,vandetanib,QL,QL01,QL01X,QL01XE,QL01XE12
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,afatinib,QL,QL01,QL01X,QL01XE,QL01XE13
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,bosutinib,QL,QL01,QL01X,QL01XE,QL01XE14
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,vemurafenib,QL,QL01,QL01X,QL01XE,QL01XE15
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,crizotinib,QL,QL01,QL01X,QL01XE,QL01XE16
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,axitinib,QL,QL01,QL01X,QL01XE,QL01XE17
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,ruxolitinib,QL,QL01,QL01X,QL01XE,QL01XE18
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,ridaforolimus,QL,QL01,QL01X,QL01XE,QL01XE19
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,regorafenib,QL,QL01,QL01X,QL01XE,QL01XE21
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,masitinib,QL,QL01,QL01X,QL01XE,QL01XE22
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,dabrafenib,QL,QL01,QL01X,QL01XE,QL01XE23
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,ponatinib,QL,QL01,QL01X,QL01XE,QL01XE24
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,trametinib,QL,QL01,QL01X,QL01XE,QL01XE25
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,cabozantinib,QL,QL01,QL01X,QL01XE,QL01XE26
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,ibrutinib,QL,QL01,QL01X,QL01XE,QL01XE27
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,ceritinib,QL,QL01,QL01X,QL01XE,QL01XE28
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,lenvatinib,QL,QL01,QL01X,QL01XE,QL01XE29
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,nintedanib,QL,QL01,QL01X,QL01XE,QL01XE31
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,cediranib,QL,QL01,QL01X,QL01XE,QL01XE32
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,palbociclib,QL,QL01,QL01X,QL01XE,QL01XE33
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,tivozanib,QL,QL01,QL01X,QL01XE,QL01XE34
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,osimertinib,QL,QL01,QL01X,QL01XE,QL01XE35
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,alectinib,QL,QL01,QL01X,QL01XE,QL01XE36
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,rociletinib,QL,QL01,QL01X,QL01XE,QL01XE37
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,cobimetinib,QL,QL01,QL01X,QL01XE,QL01XE38
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,midostaurin,QL,QL01,QL01X,QL01XE,QL01XE39
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,olmutinib,QL,QL01,QL01X,QL01XE,QL01XE40
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,binimetinib,QL,QL01,QL01X,QL01XE,QL01XE41
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,ribociclib,QL,QL01,QL01X,QL01XE,QL01XE42
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,brigatinib,QL,QL01,QL01X,QL01XE,QL01XE43
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,lorlatinib,QL,QL01,QL01X,QL01XE,QL01XE44
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,neratinib,QL,QL01,QL01X,QL01XE,QL01XE45
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,encorafenib,QL,QL01,QL01X,QL01XE,QL01XE46
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,dacomitinib,QL,QL01,QL01X,QL01XE,QL01XE47
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,icotinib,QL,QL01,QL01X,QL01XE,QL01XE48
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,abemaciclib,QL,QL01,QL01X,QL01XE,QL01XE50
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,acalabrutinib,QL,QL01,QL01X,QL01XE,QL01XE51
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,quizartinib,QL,QL01,QL01X,QL01XE,QL01XE52
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,larotrectinib,QL,QL01,QL01X,QL01XE,QL01XE53
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,gilteritinib,QL,QL01,QL01X,QL01XE,QL01XE54
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,entrectinib,QL,QL01,QL01X,QL01XE,QL01XE56
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,fedratinib,QL,QL01,QL01X,QL01XE,QL01XE57
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Protein kinase inhibitors,toceranib,QL,QL01,QL01X,QL01XE,QL01XE91
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,amsacrine,QL,QL01,QL01X,QL01XX,QL01XX01
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,asparaginase,QL,QL01,QL01X,QL01XX,QL01XX02
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,altretamine,QL,QL01,QL01X,QL01XX,QL01XX03
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,hydroxycarbamide,QL,QL01,QL01X,QL01XX,QL01XX05
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,lonidamine,QL,QL01,QL01X,QL01XX,QL01XX07
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,pentostatin,QL,QL01,QL01X,QL01XX,QL01XX08
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,masoprocol,QL,QL01,QL01X,QL01XX,QL01XX10
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,estramustine,QL,QL01,QL01X,QL01XX,QL01XX11
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,tretinoin,QL,QL01,QL01X,QL01XX,QL01XX14
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,mitoguazone,QL,QL01,QL01X,QL01XX,QL01XX16
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,topotecan,QL,QL01,QL01X,QL01XX,QL01XX17
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,tiazofurin,QL,QL01,QL01X,QL01XX,QL01XX18
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,irinotecan,QL,QL01,QL01X,QL01XX,QL01XX19
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,alitretinoin,QL,QL01,QL01X,QL01XX,QL01XX22
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,mitotane,QL,QL01,QL01X,QL01XX,QL01XX23
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,pegaspargase,QL,QL01,QL01X,QL01XX,QL01XX24
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,bexarotene,QL,QL01,QL01X,QL01XX,QL01XX25
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,arsenic trioxide,QL,QL01,QL01X,QL01XX,QL01XX27
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,denileukin diftitox,QL,QL01,QL01X,QL01XX,QL01XX29
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,bortezomib,QL,QL01,QL01X,QL01XX,QL01XX32
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,celecoxib,QL,QL01,QL01X,QL01XX,QL01XX33
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,anagrelide,QL,QL01,QL01X,QL01XX,QL01XX35
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,oblimersen,QL,QL01,QL01X,QL01XX,QL01XX36
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,sitimagene ceradenovec,QL,QL01,QL01X,QL01XX,QL01XX37
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,vorinostat,QL,QL01,QL01X,QL01XX,QL01XX38
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,romidepsin,QL,QL01,QL01X,QL01XX,QL01XX39
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,omacetaxine mepesuccinate,QL,QL01,QL01X,QL01XX,QL01XX40
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,eribulin,QL,QL01,QL01X,QL01XX,QL01XX41
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,panobinostat,QL,QL01,QL01X,QL01XX,QL01XX42
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,vismodegib,QL,QL01,QL01X,QL01XX,QL01XX43
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,aflibercept,QL,QL01,QL01X,QL01XX,QL01XX44
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,carfilzomib,QL,QL01,QL01X,QL01XX,QL01XX45
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,olaparib,QL,QL01,QL01X,QL01XX,QL01XX46
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,idelalisib,QL,QL01,QL01X,QL01XX,QL01XX47
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,sonidegib,QL,QL01,QL01X,QL01XX,QL01XX48
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,belinostat,QL,QL01,QL01X,QL01XX,QL01XX49
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,ixazomib,QL,QL01,QL01X,QL01XX,QL01XX50
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,talimogene laherparepvec,QL,QL01,QL01X,QL01XX,QL01XX51
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,venetoclax,QL,QL01,QL01X,QL01XX,QL01XX52
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,vosaroxin,QL,QL01,QL01X,QL01XX,QL01XX53
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,niraparib,QL,QL01,QL01X,QL01XX,QL01XX54
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,rucaparib,QL,QL01,QL01X,QL01XX,QL01XX55
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,etirinotecan pegol,QL,QL01,QL01X,QL01XX,QL01XX56
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,plitidepsin,QL,QL01,QL01X,QL01XX,QL01XX57
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,epacadostat,QL,QL01,QL01X,QL01XX,QL01XX58
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,enasidenib,QL,QL01,QL01X,QL01XX,QL01XX59
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,talazoparib,QL,QL01,QL01X,QL01XX,QL01XX60
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,copanlisib,QL,QL01,QL01X,QL01XX,QL01XX61
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,ivosidenib,QL,QL01,QL01X,QL01XX,QL01XX62
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,glasdegib,QL,QL01,QL01X,QL01XX,QL01XX63
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,entinostat,QL,QL01,QL01X,QL01XX,QL01XX64
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,alpelisib,QL,QL01,QL01X,QL01XX,QL01XX65
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,selinexor,QL,QL01,QL01X,QL01XX,QL01XX66
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,tagraxofusp,QL,QL01,QL01X,QL01XX,QL01XX67
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,belotecan,QL,QL01,QL01X,QL01XX,QL01XX68
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,tigilanol tiglate,QL,QL01,QL01X,QL01XX,QL01XX91
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Combinations of antineoplastic agents,cytarabine and daunorubicin,QL,QL01,QL01X,QL01XY,QL01XY01
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ENDOCRINE THERAPY,HORMONES AND RELATED AGENTS,Estrogens,diethylstilbestrol,QL,QL02,QL02A,QL02AA,QL02AA01
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ENDOCRINE THERAPY,HORMONES AND RELATED AGENTS,Estrogens,polyestradiol phosphate,QL,QL02,QL02A,QL02AA,QL02AA02
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ENDOCRINE THERAPY,HORMONES AND RELATED AGENTS,Estrogens,ethinylestradiol,QL,QL02,QL02A,QL02AA,QL02AA03
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ENDOCRINE THERAPY,HORMONES AND RELATED AGENTS,Estrogens,fosfestrol,QL,QL02,QL02A,QL02AA,QL02AA04
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ENDOCRINE THERAPY,HORMONES AND RELATED AGENTS,Progestogens,megestrol,QL,QL02,QL02A,QL02AB,QL02AB01
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ENDOCRINE THERAPY,HORMONES AND RELATED AGENTS,Progestogens,medroxyprogesterone,QL,QL02,QL02A,QL02AB,QL02AB02
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ENDOCRINE THERAPY,HORMONES AND RELATED AGENTS,Progestogens,gestonorone,QL,QL02,QL02A,QL02AB,QL02AB03
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ENDOCRINE THERAPY,HORMONES AND RELATED AGENTS,Gonadotropin releasing hormone analogues,buserelin,QL,QL02,QL02A,QL02AE,QL02AE01
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ENDOCRINE THERAPY,HORMONES AND RELATED AGENTS,Gonadotropin releasing hormone analogues,leuprorelin,QL,QL02,QL02A,QL02AE,QL02AE02
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ENDOCRINE THERAPY,HORMONES AND RELATED AGENTS,Gonadotropin releasing hormone analogues,goserelin,QL,QL02,QL02A,QL02AE,QL02AE03
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ENDOCRINE THERAPY,HORMONES AND RELATED AGENTS,Gonadotropin releasing hormone analogues,triptorelin,QL,QL02,QL02A,QL02AE,QL02AE04
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ENDOCRINE THERAPY,HORMONES AND RELATED AGENTS,Gonadotropin releasing hormone analogues,histrelin,QL,QL02,QL02A,QL02AE,QL02AE05
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ENDOCRINE THERAPY,HORMONES AND RELATED AGENTS,Gonadotropin releasing hormone analogues,leuprorelin and bicalutamide,QL,QL02,QL02A,QL02AE,QL02AE51
