levelname_1,levelname_2,levelname_3,levelname_4,levelname_5,levelcode_1,levelcode_2,levelcode_3,levelcode_4,levelcode_5
IMMUNOLOGICALS,IMMUNOLOGICALS FOR BOVIDAE,CATTLE,"Antisera, immunoglobulin preparations, and antitoxins",pasteurella antiserum + salmonella antiserum + streptococcus antiserum + escherichia antiserum,QI,QI02,QI02A,QI02AM,QI02AM03
IMMUNOLOGICALS,IMMUNOLOGICALS FOR BOVIDAE,CATTLE,"Antisera, immunoglobulin preparations, and antitoxins",escherichia antiserum + pneumococci antiserum,QI,QI02,QI02A,QI02AM,QI02AM04
IMMUNOLOGICALS,IMMUNOLOGICALS FOR BOVIDAE,CATTLE,"Antisera, immunoglobulin preparations, and antitoxins",bovine rotavirus antiserum + bovine coronavirus antiserum + escherichia antiserum,QI,QI02,QI02A,QI02AM,QI02AM05
IMMUNOLOGICALS,IMMUNOLOGICALS FOR BOVIDAE,CATTLE,"Antisera, immunoglobulin preparations, and antitoxins",salmonella antiserum + pasteurella antiserum + escherichia antiserum,QI,QI02,QI02A,QI02AM,QI02AM06
IMMUNOLOGICALS,IMMUNOLOGICALS FOR BOVIDAE,CATTLE,"Antisera, immunoglobulin preparations, and antitoxins",salmonella antiserum + escherichia antiserum,QI,QI02,QI02A,QI02AM,QI02AM07
IMMUNOLOGICALS,IMMUNOLOGICALS FOR BOVIDAE,CATTLE,"Antisera, immunoglobulin preparations, and antitoxins",pasteurella antiserum,QI,QI02,QI02A,QI02AM,QI02AM08
IMMUNOLOGICALS,IMMUNOLOGICALS FOR BOVIDAE,CATTLE,Live parasitic vaccines,dictyocaulus,QI,QI02,QI02A,QI02AN,QI02AN01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR BOVIDAE,CATTLE,Inactivated parasitic vaccines,dictyocaulus,QI,QI02,QI02A,QI02AO,QI02AO01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR BOVIDAE,CATTLE,Live fungal vaccines,trichophyton,QI,QI02,QI02A,QI02AP,QI02AP01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR BOVIDAE,CATTLE,Inactivated fungal vaccines,trichophyton,QI,QI02,QI02A,QI02AQ,QI02AQ01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR BOVIDAE,CATTLE,In vivo diagnostic preparations,bovine tuberculin PPD,QI,QI02,QI02A,QI02AR,QI02AR01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR BOVIDAE,CATTLE,In vivo diagnostic preparations,avian tuberculin PPD,QI,QI02,QI02A,QI02AR,QI02AR02
IMMUNOLOGICALS,IMMUNOLOGICALS FOR BOVIDAE,CATTLE,Colostrum preparations and substitutes,escherichia,QI,QI02,QI02A,QI02AT,QI02AT01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR CAPRIDAE,GOAT,"Inactivated bacterial vaccines (including mycoplasma, toxoid and chlamydia)",mycobacterium,QI,QI03,QI03A,QI03AB,QI03AB01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR CAPRIDAE,GOAT,Live viral vaccines,peste de petits ruminants (PPR),QI,QI03,QI03A,QI03AD,QI03AD01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR CAPRIDAE,GOAT,Live bacterial vaccines,mycobacterium,QI,QI03,QI03A,QI03AE,QI03AE01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,Inactivated viral vaccines,louping ill virus,QI,QI04,QI04A,QI04AA,QI04AA01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,Inactivated viral vaccines,bluetongue virus,QI,QI04,QI04A,QI04AA,QI04AA02
IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,"Inactivated bacterial vaccines (including mycoplasma, toxoid and chlamydia)",clostridium,QI,QI04,QI04A,QI04AB,QI04AB01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,"Inactivated bacterial vaccines (including mycoplasma, toxoid and chlamydia)",pasteurella,QI,QI04,QI04A,QI04AB,QI04AB02
IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,"Inactivated bacterial vaccines (including mycoplasma, toxoid and chlamydia)",bacteroides,QI,QI04,QI04A,QI04AB,QI04AB03
IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,"Inactivated bacterial vaccines (including mycoplasma, toxoid and chlamydia)",escherichia,QI,QI04,QI04A,QI04AB,QI04AB04
IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,"Inactivated bacterial vaccines (including mycoplasma, toxoid and chlamydia)",clostridium + pasteurella,QI,QI04,QI04A,QI04AB,QI04AB05
IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,"Inactivated bacterial vaccines (including mycoplasma, toxoid and chlamydia)",chlamydia,QI,QI04,QI04A,QI04AB,QI04AB06
IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,"Inactivated bacterial vaccines (including mycoplasma, toxoid and chlamydia)",erysipelothrix,QI,QI04,QI04A,QI04AB,QI04AB08
IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,"Inactivated bacterial vaccines (including mycoplasma, toxoid and chlamydia)",mycobacterium,QI,QI04,QI04A,QI04AB,QI04AB09
IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,"Inactivated bacterial vaccines (including mycoplasma, toxoid and chlamydia)",staphylococcus,QI,QI04,QI04A,QI04AB,QI04AB10
IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,Live viral vaccines,orf virus / contagious pustular dermatitis,QI,QI04,QI04A,QI04AD,QI04AD01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,Live bacterial vaccines,chlamydia,QI,QI04,QI04A,QI04AE,QI04AE01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,Live bacterial vaccines,listeria,QI,QI04,QI04A,QI04AE,QI04AE02
IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,Live bacterial vaccines,mycobacterium,QI,QI04,QI04A,QI04AE,QI04AE03
IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,"Antisera, immunoglobulin preparations, and antitoxins",pasteurella antiserum,QI,QI04,QI04A,QI04AM,QI04AM01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,"Antisera, immunoglobulin preparations, and antitoxins",clostridium antiserum,QI,QI04,QI04A,QI04AM,QI04AM02
IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,Live parasitic vaccines,toxoplasma,QI,QI04,QI04A,QI04AN,QI04AN01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Inactivated viral vaccines,equine influenza virus,QI,QI05,QI05A,QI05AA,QI05AA01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Inactivated viral vaccines,equine rhinopneumonitis virus + equine reovirus + equine influenza virus,QI,QI05,QI05A,QI05AA,QI05AA03
IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Inactivated viral vaccines,equine rhinopneumonitis virus + equine influenza virus,QI,QI05,QI05A,QI05AA,QI05AA04
IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Inactivated viral vaccines,equine rhinopneumonitis virus,QI,QI05,QI05A,QI05AA,QI05AA05
IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Inactivated viral vaccines,equine reovirus,QI,QI05,QI05A,QI05AA,QI05AA06
IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Inactivated viral vaccines,equine arteritis virus,QI,QI05,QI05A,QI05AA,QI05AA07
IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Inactivated viral vaccines,equine parapox virus,QI,QI05,QI05A,QI05AA,QI05AA08
IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Inactivated viral vaccines,equine rotavirus,QI,QI05,QI05A,QI05AA,QI05AA09
IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Inactivated viral vaccines,west nile virus,QI,QI05,QI05A,QI05AA,QI05AA10
IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Inactivated viral vaccines,equine rhinopneumonitis virus + equine abortion virus,QI,QI05,QI05A,QI05AA,QI05AA11
IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,"Inactivated bacterial vaccines (including mycoplasma, toxoid and chlamydia)",streptococcus,QI,QI05,QI05A,QI05AB,QI05AB01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,"Inactivated bacterial vaccines (including mycoplasma, toxoid and chlamydia)",actinobacillus + escherichia + salmonella + streptococcus,QI,QI05,QI05A,QI05AB,QI05AB02
IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,"Inactivated bacterial vaccines (including mycoplasma, toxoid and chlamydia)",clostridium,QI,QI05,QI05A,QI05AB,QI05AB03
IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Live viral vaccines,equine rhinopneumonitis virus,QI,QI05,QI05A,QI05AD,QI05AD01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Live viral vaccines,equine influenza virus,QI,QI05,QI05A,QI05AD,QI05AD02
IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Live viral and inactivated bacterial vaccines,equine influenza virus + clostridium,QI,QI05,QI05A,QI05AI,QI05AI01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Inactivated viral and inactivated bacterial vaccines,equine influenza virus + clostridium,QI,QI05,QI05A,QI05AL,QI05AL01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,"Antisera, immunoglobulin preparations, and antitoxins",clostridium antiserum,QI,QI05,QI05A,QI05AM,QI05AM01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,"Antisera, immunoglobulin preparations, and antitoxins",antilipopolysacharide antiserum,QI,QI05,QI05A,QI05AM,QI05AM02
IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,"Antisera, immunoglobulin preparations, and antitoxins",actinobacillus antiserum + escherichia antiserum + salmonella antiserum + streptococcus antiserum,QI,QI05,QI05A,QI05AM,QI05AM03
IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Live fungal vaccines,trichophyton,QI,QI05,QI05A,QI05AP,QI05AP01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Inactivated fungal vaccines,trichophyton,QI,QI05,QI05A,QI05AQ,QI05AQ01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Inactivated fungal vaccines,trichophyton + microsporum,QI,QI05,QI05A,QI05AQ,QI05AQ02
IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,In vivo diagnostic preparations,mallein,QI,QI05,QI05A,QI05AR,QI05AR01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Other immunologicals,"parapox ovis virus, inactivated",QI,QI05,QI05A,QI05AX,QI05AX01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Other immunologicals,"propionibacterium acnes, inactivated",QI,QI05,QI05A,QI05AX,QI05AX02
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Inactivated viral vaccines,feline leukaemia virus,QI,QI06,QI06A,QI06AA,QI06AA01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Inactivated viral vaccines,feline panleucopenia virus / parvovirus,QI,QI06,QI06A,QI06AA,QI06AA02
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Inactivated viral vaccines,rabies virus + feline rhinotracheitis virus + feline calicivirus,QI,QI06,QI06A,QI06AA,QI06AA03
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Inactivated viral vaccines,feline rhinotracheitis virus + feline calicivirus + feline panleucopenia virus / parvovirus,QI,QI06,QI06A,QI06AA,QI06AA04
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Inactivated viral vaccines,feline rhinotracheitis virus + feline calicivirus,QI,QI06,QI06A,QI06AA,QI06AA05
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Inactivated viral vaccines,feline infectious peritonitis virus,QI,QI06,QI06A,QI06AA,QI06AA06
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Inactivated viral vaccines,feline calicivirus,QI,QI06,QI06A,QI06AA,QI06AA07
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Inactivated viral vaccines,feline rhinotracheitis virus,QI,QI06,QI06A,QI06AA,QI06AA08
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Inactivated viral vaccines,feline panleucopenia virus + feline calcivirus + feline rhinotracheitis virus + rabies virus,QI,QI06,QI06A,QI06AA,QI06AA09
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Inactivated viral vaccines,feline immunodeficiency virus,QI,QI06,QI06A,QI06AA,QI06AA10
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Inactivated bacterial vaccines and antisera,chlamydia vaccine,QI,QI06,QI06A,QI06AC,QI06AC01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Inactivated bacterial vaccines and antisera,bordetella vaccine,QI,QI06,QI06A,QI06AC,QI06AC02
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live viral vaccines,feline panleucopenia virus / parvovirus,QI,QI06,QI06A,QI06AD,QI06AD01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live viral vaccines,feline infectious peritonitis virus,QI,QI06,QI06A,QI06AD,QI06AD02
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live viral vaccines,feline rhinotracheitis virus + feline calicivirus,QI,QI06,QI06A,QI06AD,QI06AD03
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live viral vaccines,feline panleucopenia virus / parvovirus + feline rhinotracheitis virus + feline calicivirus,QI,QI06,QI06A,QI06AD,QI06AD04
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live viral vaccines,feline panleucopenia virus / parvovirus + feline rhinotracheitis virus,QI,QI06,QI06A,QI06AD,QI06AD05
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live viral vaccines,feline parapox virus,QI,QI06,QI06A,QI06AD,QI06AD06
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live viral vaccines,"feline leukaemia, recombinant live canarypox virus",QI,QI06,QI06A,QI06AD,QI06AD07
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live viral vaccines,"rabies, recombinant live canarypox virus",QI,QI06,QI06A,QI06AD,QI06AD08
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live bacterial vaccines,chlamydia,QI,QI06,QI06A,QI06AE,QI06AE01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live bacterial vaccines,bordetella,QI,QI06,QI06A,QI06AE,QI06AE02
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live bacterial and viral vaccine,feline panleucopenia virus / parvovirus + feline rhinotracheitis virus + feline calicivirus + chlamydia,QI,QI06,QI06A,QI06AF,QI06AF01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live and inactivated viral vaccines,live feline rhinotracheitis virus + live feline calicivirus + inactivated feline panleucopenia virus / parvovirus,QI,QI06,QI06A,QI06AH,QI06AH01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live and inactivated viral vaccines,live feline panleucopenia virus / parvovirus + inactivated rabies virus,QI,QI06,QI06A,QI06AH,QI06AH02
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live and inactivated viral vaccines,live feline rhinotracheitis virus + inactivated feline panleucopenia virus / parvovirus,QI,QI06,QI06A,QI06AH,QI06AH03
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live and inactivated viral vaccines,live feline panleucopenia virus / parvovirus + inactivated rabies virus + inactivated feline rhinotracheitis virus + inactivated feline calicivirus,QI,QI06,QI06A,QI06AH,QI06AH04
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live and inactivated viral vaccines,live feline panleucopenia virus / parvovirus + live feline rhinotracheitis virus + live feline calicivirus + inactivated rabies virus,QI,QI06,QI06A,QI06AH,QI06AH05
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live and inactivated viral vaccines,live feline panleucopenia virus / parvovirus + inactivated feline rhinotracheitis virus + inactivated feline calicivirus,QI,QI06,QI06A,QI06AH,QI06AH06
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live and inactivated viral vaccines,live feline panleucopenia virus / parvovirus + live feline rhinotracheitis virus + live feline calicivirus + inactivated feline leukaemia virus,QI,QI06,QI06A,QI06AH,QI06AH07
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live and inactivated viral vaccines,live feline rhinotracheitis virus + inactivated feline calicivirus antigen,QI,QI06,QI06A,QI06AH,QI06AH08
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live and inactivated viral vaccines,live feline rhinotracheitis virus + live feline panleucopenia virus / parvovirus + inactivated feline calicivirus antigen,QI,QI06,QI06A,QI06AH,QI06AH09
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live and inactivated viral vaccines,"live feline rhinotracheitis virus + live feline panleucopenia virus / parvovirus + inactivated feline calicivirus + feline leukaemia, recombinant live canarypox virus",QI,QI06,QI06A,QI06AH,QI06AH10
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live viral and inactivated bacterial vaccines,live feline panleucopenia virus / parvovirus + live feline rhinotracheitis virus + live feline calicivirus + inactivated chlamydia,QI,QI06,QI06A,QI06AI,QI06AI01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live viral and inactivated bacterial vaccines,live feline rhinotracheitis virus + live feline calicivirus + inactivated chlamydia,QI,QI06,QI06A,QI06AI,QI06AI02
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live viral and inactivated bacterial vaccines,live feline panleucopenia virus / parvovirus + live feline rhinotracheitis virus + live feline calicivirus + live feline leukaemia virus + inactivated chlamydia,QI,QI06,QI06A,QI06AI,QI06AI03
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live and inactivated viral and bacterial vaccines,live feline rhinotracheitis virus + live feline calicivirus + inactivated feline panleucopenia virus / parvovirus + live chlamydia,QI,QI06,QI06A,QI06AJ,QI06AJ01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live and inactivated viral and bacterial vaccines,live feline rhinotracheitis virus + inactivated feline calicivirus antigen + live chlamydia,QI,QI06,QI06A,QI06AJ,QI06AJ02
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live and inactivated viral and bacterial vaccines,live feline rhinotracheitis virus + inactivated feline calicivirus antigen + live feline panleucopenia virus / parvovirus + live chlamydia,QI,QI06,QI06A,QI06AJ,QI06AJ03
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live and inactivated viral and bacterial vaccines,live feline rhinotracheitis virus + live feline calicivirus + live chlamydia + inactivated feline panleucopenia virus / inactivated feline leukaemia virus,QI,QI06,QI06A,QI06AJ,QI06AJ04
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live and inactivated viral and bacterial vaccines,live feline rhinotracheitis virus + inactivated feline calicivirus antigen + live feline panleucopenia virus / parvovirus + live chlamydia + feline leukaemia recombinant live canarypox virus,QI,QI06,QI06A,QI06AJ,QI06AJ05
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Inactivated viral and inactivated bacterial vaccines,feline panleucopenia virus / parvovirus + feline rhinotracheitis virus + feline calicivirus + feline infectious leukaemia virus + chlamydia,QI,QI06,QI06A,QI06AL,QI06AL01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Inactivated viral and inactivated bacterial vaccines,feline panleucopenia virus / parvovirus + feline rhinotracheitis virus + feline calicivirus + inactivated chlamydia,QI,QI06,QI06A,QI06AL,QI06AL02
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Inactivated viral and inactivated bacterial vaccines,feline rhinotracheitis virus + feline calicivirus + chlamydia,QI,QI06,QI06A,QI06AL,QI06AL03
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,"Antisera, immunoglobulin preparations, and antitoxins",feline panleucopenia virus / parvovirus antiserum + feline rhinotracheitis virus antiserum + feline calicivirus antiserum,QI,QI06,QI06A,QI06AM,QI06AM01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live fungal vaccines,trichophyton,QI,QI06,QI06A,QI06AP,QI06AP01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live fungal vaccines,trichophyton + microsporum,QI,QI06,QI06A,QI06AP,QI06AP02
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Inactivated fungal vaccines,trichophyton + microsporum,QI,QI06,QI06A,QI06AQ,QI06AQ01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Inactivated fungal vaccines,microsporum,QI,QI06,QI06A,QI06AQ,QI06AQ02
IMMUNOLOGICALS,IMMUNOLOGICALS FOR CANIDAE,DOG,Inactivated viral vaccines,canine parvovirus,QI,QI07,QI07A,QI07AA,QI07AA01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR CANIDAE,DOG,Inactivated viral vaccines,rabies virus,QI,QI07,QI07A,QI07AA,QI07AA02
IMMUNOLOGICALS,IMMUNOLOGICALS FOR CANIDAE,DOG,Inactivated viral vaccines,canine parainfluenza virus + canine reovirus + canine influenza virus,QI,QI07,QI07A,QI07AA,QI07AA03
IMMUNOLOGICALS,IMMUNOLOGICALS FOR CANIDAE,DOG,Inactivated viral vaccines,canine parainfluenza virus,QI,QI07,QI07A,QI07AA,QI07AA04
IMMUNOLOGICALS,IMMUNOLOGICALS FOR CANIDAE,DOG,Inactivated viral vaccines,canine adenovirus,QI,QI07,QI07A,QI07AA,QI07AA05
IMMUNOLOGICALS,IMMUNOLOGICALS FOR CANIDAE,DOG,Inactivated viral vaccines,canine herpesvirus,QI,QI07,QI07A,QI07AA,QI07AA06
IMMUNOLOGICALS,IMMUNOLOGICALS FOR CANIDAE,DOG,"Inactivated bacterial vaccines (including mycoplasma, toxoid and chlamydia)",leptospira,QI,QI07,QI07A,QI07AB,QI07AB01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR CANIDAE,DOG,"Inactivated bacterial vaccines (including mycoplasma, toxoid and chlamydia)",staphylococcus,QI,QI07,QI07A,QI07AB,QI07AB02
IMMUNOLOGICALS,IMMUNOLOGICALS FOR CANIDAE,DOG,"Inactivated bacterial vaccines (including mycoplasma, toxoid and chlamydia)",bordetella,QI,QI07,QI07A,QI07AB,QI07AB03
IMMUNOLOGICALS,IMMUNOLOGICALS FOR CANIDAE,DOG,"Inactivated bacterial vaccines (including mycoplasma, toxoid and chlamydia)",borrelia,QI,QI07,QI07A,QI07AB,QI07AB04
IMMUNOLOGICALS,IMMUNOLOGICALS FOR CANIDAE,DOG,Live viral vaccines,canine parvovirus,QI,QI07,QI07A,QI07AD,QI07AD01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR CANIDAE,DOG,Live viral vaccines,canine distemper virus + canine adenovirus + canine parvovirus,QI,QI07,QI07A,QI07AD,QI07AD02
IMMUNOLOGICALS,IMMUNOLOGICALS FOR CANIDAE,DOG,Live viral vaccines,canine distemper virus + canine parvovirus,QI,QI07,QI07A,QI07AD,QI07AD03
IMMUNOLOGICALS,IMMUNOLOGICALS FOR CANIDAE,DOG,Live viral vaccines,canine distemper virus + canine adenovirus + canine parvovirus + canine parainfluenza virus,QI,QI07,QI07A,QI07AD,QI07AD04
IMMUNOLOGICALS,IMMUNOLOGICALS FOR CANIDAE,DOG,Live viral vaccines,canine distemper virus,QI,QI07,QI07A,QI07AD,QI07AD05
IMMUNOLOGICALS,IMMUNOLOGICALS FOR CANIDAE,DOG,Live viral vaccines,canine distemper virus + canine adenovirus,QI,QI07,QI07A,QI07AD,QI07AD06
IMMUNOLOGICALS,IMMUNOLOGICALS FOR CANIDAE,DOG,Live viral vaccines,canine distemper virus + canine parainfluenza virus,QI,QI07,QI07A,QI07AD,QI07AD07
IMMUNOLOGICALS,IMMUNOLOGICALS FOR CANIDAE,DOG,Live viral vaccines,canine parainfluenza virus,QI,QI07,QI07A,QI07AD,QI07AD08
IMMUNOLOGICALS,IMMUNOLOGICALS FOR CANIDAE,DOG,Live viral vaccines,canine parvovirus + canine parainfluenza virus,QI,QI07,QI07A,QI07AD,QI07AD09
IMMUNOLOGICALS,IMMUNOLOGICALS FOR CANIDAE,DOG,Live viral vaccines,canine distemper virus + canine adenovirus + canine parainfluenza virus,QI,QI07,QI07A,QI07AD,QI07AD10
IMMUNOLOGICALS,IMMUNOLOGICALS FOR CANIDAE,DOG,Live viral vaccines,canine coronavirus,QI,QI07,QI07A,QI07AD,QI07AD11
IMMUNOLOGICALS,IMMUNOLOGICALS FOR CANIDAE,DOG,Live viral vaccines,canine coronavirus + canine parvovirus,QI,QI07,QI07A,QI07AD,QI07AD12
IMMUNOLOGICALS,IMMUNOLOGICALS FOR CANIDAE,DOG,Live viral vaccines,canine parapox virus,QI,QI07,QI07A,QI07AD,QI07AD13
IMMUNOLOGICALS,IMMUNOLOGICALS FOR CANIDAE,DOG,Live viral vaccines,canine distemper virus based on measles virus,QI,QI07,QI07A,QI07AD,QI07AD14
IMMUNOLOGICALS,IMMUNOLOGICALS FOR CANIDAE,DOG,Live bacterial vaccines,bordetella,QI,QI07,QI07A,QI07AE,QI07AE01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR CANIDAE,DOG,Live bacterial and viral vaccine,bordetella + canine parainfluenza virus,QI,QI07,QI07A,QI07AF,QI07AF01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR CANIDAE,DOG,Live and inactivated viral vaccines,live canine distemper virus + inactivated canine adenovirus + inactivated canine parvovirus,QI,QI07,QI07A,QI07AH,QI07AH01
IMMUNOLOGICALS,IMMUNOLOGICALS FOR CANIDAE,DOG,Live and inactivated viral vaccines,live canine parainfluenza virus + inactivated canine parvovirus,QI,QI07,QI07A,QI07AH,QI07AH02
IMMUNOLOGICALS,IMMUNOLOGICALS FOR CANIDAE,DOG,Live and inactivated viral vaccines,live canine distemper virus + live canine parainfluenza virus + inactivated canine adenovirus + inactivated canine parvovirus,QI,QI07,QI07A,QI07AH,QI07AH03
