levelname_1,levelname_2,levelname_3,levelname_4,levelname_5,levelcode_1,levelcode_2,levelcode_3,levelcode_4,levelcode_5
GENITO URINARY SYSTEM AND SEX HORMONES,OTHER GYNECOLOGICALS,OTHER GYNECOLOGICALS,Other gynecologicals,atosiban,QG,QG02,QG02C,QG02CX,QG02CX01
GENITO URINARY SYSTEM AND SEX HORMONES,OTHER GYNECOLOGICALS,OTHER GYNECOLOGICALS,Other gynecologicals,flibanserin,QG,QG02,QG02C,QG02CX,QG02CX02
GENITO URINARY SYSTEM AND SEX HORMONES,OTHER GYNECOLOGICALS,OTHER GYNECOLOGICALS,Other gynecologicals,Agni casti fructus,QG,QG02,QG02C,QG02CX,QG02CX03
GENITO URINARY SYSTEM AND SEX HORMONES,OTHER GYNECOLOGICALS,OTHER GYNECOLOGICALS,Other gynecologicals,Cimicifugae rhizoma,QG,QG02,QG02C,QG02CX,QG02CX04
GENITO URINARY SYSTEM AND SEX HORMONES,OTHER GYNECOLOGICALS,OTHER GYNECOLOGICALS,Other gynecologicals,denaverine,QG,QG02,QG02C,QG02CX,QG02CX90
GENITO URINARY SYSTEM AND SEX HORMONES,OTHER GYNECOLOGICALS,OTHER GYNECOLOGICALS,Other gynecologicals,lotrifen,QG,QG02,QG02C,QG02CX,QG02CX91
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,"Progestogens and estrogens, fixed combinations",etynodiol and ethinylestradiol,QG,QG03,QG03A,QG03AA,QG03AA01
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,"Progestogens and estrogens, fixed combinations",quingestanol and ethinylestradiol,QG,QG03,QG03A,QG03AA,QG03AA02
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,"Progestogens and estrogens, fixed combinations",lynestrenol and ethinylestradiol,QG,QG03,QG03A,QG03AA,QG03AA03
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,"Progestogens and estrogens, fixed combinations",megestrol and ethinylestradiol,QG,QG03,QG03A,QG03AA,QG03AA04
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,"Progestogens and estrogens, fixed combinations",norethisterone and ethinylestradiol,QG,QG03,QG03A,QG03AA,QG03AA05
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,"Progestogens and estrogens, fixed combinations",norgestrel and ethinylestradiol,QG,QG03,QG03A,QG03AA,QG03AA06
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,"Progestogens and estrogens, fixed combinations",levonorgestrel and ethinylestradiol,QG,QG03,QG03A,QG03AA,QG03AA07
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,"Progestogens and estrogens, fixed combinations",medroxyprogesterone and ethinylestradiol,QG,QG03,QG03A,QG03AA,QG03AA08
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,"Progestogens and estrogens, fixed combinations",desogestrel and ethinylestradiol,QG,QG03,QG03A,QG03AA,QG03AA09
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,"Progestogens and estrogens, fixed combinations",gestodene and ethinylestradiol,QG,QG03,QG03A,QG03AA,QG03AA10
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,"Progestogens and estrogens, fixed combinations",norgestimate and ethinylestradiol,QG,QG03,QG03A,QG03AA,QG03AA11
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,"Progestogens and estrogens, fixed combinations",drospirenone and ethinylestradiol,QG,QG03,QG03A,QG03AA,QG03AA12
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,"Progestogens and estrogens, fixed combinations",norelgestromin and ethinylestradiol,QG,QG03,QG03A,QG03AA,QG03AA13
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,"Progestogens and estrogens, fixed combinations",nomegestrol and estradiol,QG,QG03,QG03A,QG03AA,QG03AA14
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,"Progestogens and estrogens, fixed combinations",chlormadinone and and ethinylestradiol,QG,QG03,QG03A,QG03AA,QG03AA15
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,"Progestogens and estrogens, fixed combinations",dienogest and ethinylestradiol,QG,QG03,QG03A,QG03AA,QG03AA16
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,"Progestogens and estrogens, fixed combinations",medroxyprogesterone and estradiol,QG,QG03,QG03A,QG03AA,QG03AA17
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,"Progestogens and estrogens, sequential products",megestrol and ethinylestradiol,QG,QG03,QG03A,QG03AB,QG03AB01
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,"Progestogens and estrogens, sequential products",lynestrenol and ethinylestradiol,QG,QG03,QG03A,QG03AB,QG03AB02
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,"Progestogens and estrogens, sequential products",levonorgestrel and ethinylestradiol,QG,QG03,QG03A,QG03AB,QG03AB03
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,"Progestogens and estrogens, sequential products",norethisterone and ethinylestradiol,QG,QG03,QG03A,QG03AB,QG03AB04
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,"Progestogens and estrogens, sequential products",desogestrel and ethinylestradiol,QG,QG03,QG03A,QG03AB,QG03AB05
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,"Progestogens and estrogens, sequential products",gestodene and ethinylestradiol,QG,QG03,QG03A,QG03AB,QG03AB06
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,"Progestogens and estrogens, sequential products",chlormadinone and ethinylestradiol,QG,QG03,QG03A,QG03AB,QG03AB07
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,"Progestogens and estrogens, sequential products",dienogest and estradiol,QG,QG03,QG03A,QG03AB,QG03AB08
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,"Progestogens and estrogens, sequential products",norgestimate and ethinylestradiol,QG,QG03,QG03A,QG03AB,QG03AB09
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,Progestogens,norethisterone,QG,QG03,QG03A,QG03AC,QG03AC01
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,Progestogens,lynestrenol,QG,QG03,QG03A,QG03AC,QG03AC02
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,Progestogens,levonorgestrel,QG,QG03,QG03A,QG03AC,QG03AC03
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,Progestogens,quingestanol,QG,QG03,QG03A,QG03AC,QG03AC04
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,Progestogens,megestrol,QG,QG03,QG03A,QG03AC,QG03AC05
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,Progestogens,medroxyprogesterone,QG,QG03,QG03A,QG03AC,QG03AC06
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,Progestogens,norgestrienone,QG,QG03,QG03A,QG03AC,QG03AC07
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,Progestogens,etonogestrel,QG,QG03,QG03A,QG03AC,QG03AC08
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,Progestogens,desogestrel,QG,QG03,QG03A,QG03AC,QG03AC09
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,Progestogens,drospirenone,QG,QG03,QG03A,QG03AC,QG03AC10
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,Emergency contraceptives,levonorgestrel,QG,QG03,QG03A,QG03AD,QG03AD01
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,Emergency contraceptives,ulipristal,QG,QG03,QG03A,QG03AD,QG03AD02
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,ANDROGENS,3-oxoandrosten (4) derivatives,fluoxymesterone,QG,QG03,QG03B,QG03BA,QG03BA01
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,ANDROGENS,3-oxoandrosten (4) derivatives,methyltestosterone,QG,QG03,QG03B,QG03BA,QG03BA02
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,ANDROGENS,3-oxoandrosten (4) derivatives,testosterone,QG,QG03,QG03B,QG03BA,QG03BA03
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,ANDROGENS,5-androstanon (3) derivatives,mesterolone,QG,QG03,QG03B,QG03BB,QG03BB01
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,ANDROGENS,5-androstanon (3) derivatives,androstanolone,QG,QG03,QG03B,QG03BB,QG03BB02
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,ESTROGENS,"Natural and semisynthetic estrogens, plain",ethinylestradiol,QG,QG03,QG03C,QG03CA,QG03CA01
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,ESTROGENS,"Natural and semisynthetic estrogens, plain",estradiol,QG,QG03,QG03C,QG03CA,QG03CA03
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,ESTROGENS,"Natural and semisynthetic estrogens, plain",estriol,QG,QG03,QG03C,QG03CA,QG03CA04
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,ESTROGENS,"Natural and semisynthetic estrogens, plain",chlorotrianisene,QG,QG03,QG03C,QG03CA,QG03CA06
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,ESTROGENS,"Natural and semisynthetic estrogens, plain",estrone,QG,QG03,QG03C,QG03CA,QG03CA07
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,ESTROGENS,"Natural and semisynthetic estrogens, plain",promestriene,QG,QG03,QG03C,QG03CA,QG03CA09
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,ESTROGENS,"Natural and semisynthetic estrogens, plain","estradiol, combinations",QG,QG03,QG03C,QG03CA,QG03CA53
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,ESTROGENS,"Natural and semisynthetic estrogens, plain",conjugated estrogens,QG,QG03,QG03C,QG03CA,QG03CA57
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,ESTROGENS,"Synthetic estrogens, plain",dienestrol,QG,QG03,QG03C,QG03CB,QG03CB01
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,ESTROGENS,"Synthetic estrogens, plain",diethylstilbestrol,QG,QG03,QG03C,QG03CB,QG03CB02
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,ESTROGENS,"Synthetic estrogens, plain",methallenestril,QG,QG03,QG03C,QG03CB,QG03CB03
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,ESTROGENS,"Synthetic estrogens, plain",moxestrol,QG,QG03,QG03C,QG03CB,QG03CB04
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,ESTROGENS,"Estrogens, combinations with other drugs",dienestrol,QG,QG03,QG03C,QG03CC,QG03CC02
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,ESTROGENS,"Estrogens, combinations with other drugs",methallenestril,QG,QG03,QG03C,QG03CC,QG03CC03
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,ESTROGENS,"Estrogens, combinations with other drugs",estrone,QG,QG03,QG03C,QG03CC,QG03CC04
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,ESTROGENS,"Estrogens, combinations with other drugs",diethylstilbestrol,QG,QG03,QG03C,QG03CC,QG03CC05
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,ESTROGENS,"Estrogens, combinations with other drugs",estriol,QG,QG03,QG03C,QG03CC,QG03CC06
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,ESTROGENS,"Estrogens, combinations with other drugs",conjugated estrogens and bazedoxifene,QG,QG03,QG03C,QG03CC,QG03CC07
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,ESTROGENS,Other estrogens,tibolone,QG,QG03,QG03C,QG03CX,QG03CX01
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,PROGESTOGENS,Pregnen (4) derivatives,gestonorone,QG,QG03,QG03D,QG03DA,QG03DA01
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,PROGESTOGENS,Pregnen (4) derivatives,medroxyprogesterone,QG,QG03,QG03D,QG03DA,QG03DA02
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,PROGESTOGENS,Pregnen (4) derivatives,hydroxyprogesterone,QG,QG03,QG03D,QG03DA,QG03DA03
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,PROGESTOGENS,Pregnen (4) derivatives,progesterone,QG,QG03,QG03D,QG03DA,QG03DA04
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,PROGESTOGENS,Pregnen (4) derivatives,proligeston,QG,QG03,QG03D,QG03DA,QG03DA90
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,PROGESTOGENS,Pregnadien derivatives,dydrogesterone,QG,QG03,QG03D,QG03DB,QG03DB01
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,PROGESTOGENS,Pregnadien derivatives,megestrol,QG,QG03,QG03D,QG03DB,QG03DB02
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,PROGESTOGENS,Pregnadien derivatives,medrogestone,QG,QG03,QG03D,QG03DB,QG03DB03
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,PROGESTOGENS,Pregnadien derivatives,nomegestrol,QG,QG03,QG03D,QG03DB,QG03DB04
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,PROGESTOGENS,Pregnadien derivatives,demegestone,QG,QG03,QG03D,QG03DB,QG03DB05
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,PROGESTOGENS,Pregnadien derivatives,chlormadinone,QG,QG03,QG03D,QG03DB,QG03DB06
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,PROGESTOGENS,Pregnadien derivatives,promegestone,QG,QG03,QG03D,QG03DB,QG03DB07
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,PROGESTOGENS,Pregnadien derivatives,dienogest,QG,QG03,QG03D,QG03DB,QG03DB08
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,PROGESTOGENS,Estren derivatives,allylestrenol,QG,QG03,QG03D,QG03DC,QG03DC01
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,PROGESTOGENS,Estren derivatives,norethisterone,QG,QG03,QG03D,QG03DC,QG03DC02
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,PROGESTOGENS,Estren derivatives,lynestrenol,QG,QG03,QG03D,QG03DC,QG03DC03
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,PROGESTOGENS,Estren derivatives,ethisterone,QG,QG03,QG03D,QG03DC,QG03DC04
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,PROGESTOGENS,Estren derivatives,etynodiol,QG,QG03,QG03D,QG03DC,QG03DC06
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,PROGESTOGENS,Estren derivatives,methylestrenolone,QG,QG03,QG03D,QG03DC,QG03DC31
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,PROGESTOGENS,Other progestogens,altrenogest,QG,QG03,QG03D,QG03DX,QG03DX90
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,PROGESTOGENS,Other progestogens,delmadinone,QG,QG03,QG03D,QG03DX,QG03DX91
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,ANDROGENS AND FEMALE SEX HORMONES IN COMBINATION,Androgens and estrogens,methyltestosterone and estrogen,QG,QG03,QG03E,QG03EA,QG03EA01
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,ANDROGENS AND FEMALE SEX HORMONES IN COMBINATION,Androgens and estrogens,testosterone and estrogen,QG,QG03,QG03E,QG03EA,QG03EA02
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,ANDROGENS AND FEMALE SEX HORMONES IN COMBINATION,Androgens and estrogens,prasterone and estrogen,QG,QG03,QG03E,QG03EA,QG03EA03
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,ANDROGENS AND FEMALE SEX HORMONES IN COMBINATION,Androgens and female sex hormones in combination with other drugs,methyltestosterone,QG,QG03,QG03E,QG03EK,QG03EK01
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,PROGESTOGENS AND ESTROGENS IN COMBINATION,"Progestogens and estrogens, combinations",norethisterone and estrogen,QG,QG03,QG03F,QG03FA,QG03FA01
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,PROGESTOGENS AND ESTROGENS IN COMBINATION,"Progestogens and estrogens, combinations",hydroxyprogesterone and estrogen,QG,QG03,QG03F,QG03FA,QG03FA02
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,PROGESTOGENS AND ESTROGENS IN COMBINATION,"Progestogens and estrogens, combinations",ethisterone and estrogen,QG,QG03,QG03F,QG03FA,QG03FA03
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,PROGESTOGENS AND ESTROGENS IN COMBINATION,"Progestogens and estrogens, combinations",progesterone and estrogen,QG,QG03,QG03F,QG03FA,QG03FA04
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,PROGESTOGENS AND ESTROGENS IN COMBINATION,"Progestogens and estrogens, combinations",methylnortestosterone and estrogen,QG,QG03,QG03F,QG03FA,QG03FA05
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,PROGESTOGENS AND ESTROGENS IN COMBINATION,"Progestogens and estrogens, combinations",etynodiol and estrogen,QG,QG03,QG03F,QG03FA,QG03FA06
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,PROGESTOGENS AND ESTROGENS IN COMBINATION,"Progestogens and estrogens, combinations",lynestrenol and estrogen,QG,QG03,QG03F,QG03FA,QG03FA07
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,PROGESTOGENS AND ESTROGENS IN COMBINATION,"Progestogens and estrogens, combinations",megestrol and estrogen,QG,QG03,QG03F,QG03FA,QG03FA08
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,PROGESTOGENS AND ESTROGENS IN COMBINATION,"Progestogens and estrogens, combinations",noretynodrel and estrogen,QG,QG03,QG03F,QG03FA,QG03FA09
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,PROGESTOGENS AND ESTROGENS IN COMBINATION,"Progestogens and estrogens, combinations",norgestrel and estrogen,QG,QG03,QG03F,QG03FA,QG03FA10
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,PROGESTOGENS AND ESTROGENS IN COMBINATION,"Progestogens and estrogens, combinations",levonorgestrel and estrogen,QG,QG03,QG03F,QG03FA,QG03FA11
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,PROGESTOGENS AND ESTROGENS IN COMBINATION,"Progestogens and estrogens, combinations",medroxyprogesterone and estrogen,QG,QG03,QG03F,QG03FA,QG03FA12
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,PROGESTOGENS AND ESTROGENS IN COMBINATION,"Progestogens and estrogens, combinations",norgestimate and estrogen,QG,QG03,QG03F,QG03FA,QG03FA13
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,PROGESTOGENS AND ESTROGENS IN COMBINATION,"Progestogens and estrogens, combinations",dydrogesterone and estrogen,QG,QG03,QG03F,QG03FA,QG03FA14
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,PROGESTOGENS AND ESTROGENS IN COMBINATION,"Progestogens and estrogens, combinations",dienogest and estrogen,QG,QG03,QG03F,QG03FA,QG03FA15
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,PROGESTOGENS AND ESTROGENS IN COMBINATION,"Progestogens and estrogens, combinations",trimegestone and estrogen,QG,QG03,QG03F,QG03FA,QG03FA16
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,PROGESTOGENS AND ESTROGENS IN COMBINATION,"Progestogens and estrogens, combinations",drospirenone and estrogen,QG,QG03,QG03F,QG03FA,QG03FA17
GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,PROGESTOGENS AND ESTROGENS IN COMBINATION,"Progestogens and estrogens, sequential preparations",norgestrel and estrogen,QG,QG03,QG03F,QG03FB,QG03FB01
