levelname_1,levelname_2,levelname_3,levelname_4,levelname_5,levelcode_1,levelcode_2,levelcode_3,levelcode_4,levelcode_5
MUSCULO-SKELETAL SYSTEM,ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,"ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS","Other antiinflammatory and antirheumatic agents, non-steroids",aminopropionitrile,QM,QM01,QM01A,QM01AX,QM01AX91
MUSCULO-SKELETAL SYSTEM,ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,"ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS","Other antiinflammatory and antirheumatic agents, non-steroids",grapiprant,QM,QM01,QM01A,QM01AX,QM01AX92
MUSCULO-SKELETAL SYSTEM,ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,"ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS","Other antiinflammatory and antirheumatic agents, non-steroids",combinations,QM,QM01,QM01A,QM01AX,QM01AX99
MUSCULO-SKELETAL SYSTEM,ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,ANTIINFLAMMATORY/ANTIRHEUMATIC AGENTS IN COMBINATION,Antiinflammatory/antirheumatic agents in combination with corticosteroids,phenylbutazone and corticosteroids,QM,QM01,QM01B,QM01BA,QM01BA01
MUSCULO-SKELETAL SYSTEM,ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,ANTIINFLAMMATORY/ANTIRHEUMATIC AGENTS IN COMBINATION,Antiinflammatory/antirheumatic agents in combination with corticosteroids,dipyrocetyl and corticosteroids,QM,QM01,QM01B,QM01BA,QM01BA02
MUSCULO-SKELETAL SYSTEM,ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,ANTIINFLAMMATORY/ANTIRHEUMATIC AGENTS IN COMBINATION,Antiinflammatory/antirheumatic agents in combination with corticosteroids,acetylsalicylic acid and corticosteroids,QM,QM01,QM01B,QM01BA,QM01BA03
MUSCULO-SKELETAL SYSTEM,ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,ANTIINFLAMMATORY/ANTIRHEUMATIC AGENTS IN COMBINATION,Antiinflammatory/antirheumatic agents in combination with corticosteroids,combinations,QM,QM01,QM01B,QM01BA,QM01BA99
MUSCULO-SKELETAL SYSTEM,ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,SPECIFIC ANTIRHEUMATIC AGENTS,Quinolines,oxycinchopen,QM,QM01,QM01C,QM01CA,QM01CA03
MUSCULO-SKELETAL SYSTEM,ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,SPECIFIC ANTIRHEUMATIC AGENTS,Gold preparations,sodium aurothiomalate,QM,QM01,QM01C,QM01CB,QM01CB01
MUSCULO-SKELETAL SYSTEM,ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,SPECIFIC ANTIRHEUMATIC AGENTS,Gold preparations,sodium aurothiosulfate,QM,QM01,QM01C,QM01CB,QM01CB02
MUSCULO-SKELETAL SYSTEM,ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,SPECIFIC ANTIRHEUMATIC AGENTS,Gold preparations,auranofin,QM,QM01,QM01C,QM01CB,QM01CB03
MUSCULO-SKELETAL SYSTEM,ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,SPECIFIC ANTIRHEUMATIC AGENTS,Gold preparations,aurothioglucose,QM,QM01,QM01C,QM01CB,QM01CB04
MUSCULO-SKELETAL SYSTEM,ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,SPECIFIC ANTIRHEUMATIC AGENTS,Gold preparations,aurotioprol,QM,QM01,QM01C,QM01CB,QM01CB05
MUSCULO-SKELETAL SYSTEM,ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,SPECIFIC ANTIRHEUMATIC AGENTS,Penicillamine and similar agents,penicillamine,QM,QM01,QM01C,QM01CC,QM01CC01
MUSCULO-SKELETAL SYSTEM,ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,SPECIFIC ANTIRHEUMATIC AGENTS,Penicillamine and similar agents,bucillamine,QM,QM01,QM01C,QM01CC,QM01CC02
MUSCULO-SKELETAL SYSTEM,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,"Antiinflammatory preparations, non-steroids for topical use",phenylbutazone,QM,QM02,QM02A,QM02AA,QM02AA01
MUSCULO-SKELETAL SYSTEM,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,"Antiinflammatory preparations, non-steroids for topical use",mofebutazone,QM,QM02,QM02A,QM02AA,QM02AA02
MUSCULO-SKELETAL SYSTEM,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,"Antiinflammatory preparations, non-steroids for topical use",clofezone,QM,QM02,QM02A,QM02AA,QM02AA03
MUSCULO-SKELETAL SYSTEM,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,"Antiinflammatory preparations, non-steroids for topical use",oxyphenbutazone,QM,QM02,QM02A,QM02AA,QM02AA04
MUSCULO-SKELETAL SYSTEM,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,"Antiinflammatory preparations, non-steroids for topical use",benzydamine,QM,QM02,QM02A,QM02AA,QM02AA05
MUSCULO-SKELETAL SYSTEM,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,"Antiinflammatory preparations, non-steroids for topical use",etofenamate,QM,QM02,QM02A,QM02AA,QM02AA06
MUSCULO-SKELETAL SYSTEM,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,"Antiinflammatory preparations, non-steroids for topical use",piroxicam,QM,QM02,QM02A,QM02AA,QM02AA07
MUSCULO-SKELETAL SYSTEM,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,"Antiinflammatory preparations, non-steroids for topical use",felbinac,QM,QM02,QM02A,QM02AA,QM02AA08
MUSCULO-SKELETAL SYSTEM,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,"Antiinflammatory preparations, non-steroids for topical use",bufexamac,QM,QM02,QM02A,QM02AA,QM02AA09
MUSCULO-SKELETAL SYSTEM,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,"Antiinflammatory preparations, non-steroids for topical use",ketoprofen,QM,QM02,QM02A,QM02AA,QM02AA10
MUSCULO-SKELETAL SYSTEM,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,"Antiinflammatory preparations, non-steroids for topical use",bendazac,QM,QM02,QM02A,QM02AA,QM02AA11
MUSCULO-SKELETAL SYSTEM,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,"Antiinflammatory preparations, non-steroids for topical use",naproxen,QM,QM02,QM02A,QM02AA,QM02AA12
MUSCULO-SKELETAL SYSTEM,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,"Antiinflammatory preparations, non-steroids for topical use",ibuprofen,QM,QM02,QM02A,QM02AA,QM02AA13
MUSCULO-SKELETAL SYSTEM,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,"Antiinflammatory preparations, non-steroids for topical use",fentiazac,QM,QM02,QM02A,QM02AA,QM02AA14
MUSCULO-SKELETAL SYSTEM,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,"Antiinflammatory preparations, non-steroids for topical use",diclofenac,QM,QM02,QM02A,QM02AA,QM02AA15
MUSCULO-SKELETAL SYSTEM,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,"Antiinflammatory preparations, non-steroids for topical use",feprazone,QM,QM02,QM02A,QM02AA,QM02AA16
MUSCULO-SKELETAL SYSTEM,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,"Antiinflammatory preparations, non-steroids for topical use",niflumic acid,QM,QM02,QM02A,QM02AA,QM02AA17
MUSCULO-SKELETAL SYSTEM,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,"Antiinflammatory preparations, non-steroids for topical use",meclofenamic acid,QM,QM02,QM02A,QM02AA,QM02AA18
MUSCULO-SKELETAL SYSTEM,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,"Antiinflammatory preparations, non-steroids for topical use",flurbiprofen,QM,QM02,QM02A,QM02AA,QM02AA19
MUSCULO-SKELETAL SYSTEM,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,"Antiinflammatory preparations, non-steroids for topical use",tolmetin,QM,QM02,QM02A,QM02AA,QM02AA21
MUSCULO-SKELETAL SYSTEM,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,"Antiinflammatory preparations, non-steroids for topical use",suxibuzone,QM,QM02,QM02A,QM02AA,QM02AA22
MUSCULO-SKELETAL SYSTEM,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,"Antiinflammatory preparations, non-steroids for topical use",indometacin,QM,QM02,QM02A,QM02AA,QM02AA23
MUSCULO-SKELETAL SYSTEM,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,"Antiinflammatory preparations, non-steroids for topical use",nifenazone,QM,QM02,QM02A,QM02AA,QM02AA24
MUSCULO-SKELETAL SYSTEM,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,"Antiinflammatory preparations, non-steroids for topical use",aceclofenac,QM,QM02,QM02A,QM02AA,QM02AA25
MUSCULO-SKELETAL SYSTEM,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,"Antiinflammatory preparations, non-steroids for topical use",nimesulide,QM,QM02,QM02A,QM02AA,QM02AA26
MUSCULO-SKELETAL SYSTEM,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,"Antiinflammatory preparations, non-steroids for topical use",dexketoprofen,QM,QM02,QM02A,QM02AA,QM02AA27
MUSCULO-SKELETAL SYSTEM,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,"Antiinflammatory preparations, non-steroids for topical use",piketoprofen,QM,QM02,QM02A,QM02AA,QM02AA28
MUSCULO-SKELETAL SYSTEM,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,"Antiinflammatory preparations, non-steroids for topical use","antiinflammatory preparations, non-steroids for topical use, combinations",QM,QM02,QM02A,QM02AA,QM02AA99
MUSCULO-SKELETAL SYSTEM,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,Capsaicin and similar agents,capsaicin,QM,QM02,QM02A,QM02AB,QM02AB01
MUSCULO-SKELETAL SYSTEM,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,Capsaicin and similar agents,zucapsaicin,QM,QM02,QM02A,QM02AB,QM02AB02
MUSCULO-SKELETAL SYSTEM,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,Preparations with salicylic acid derivatives,"preparations with salicylic acid derivatives, combinations",QM,QM02,QM02A,QM02AC,QM02AC99
MUSCULO-SKELETAL SYSTEM,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,Other topical products for joint and muscular pain,tolazoline,QM,QM02,QM02A,QM02AX,QM02AX02
MUSCULO-SKELETAL SYSTEM,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,Other topical products for joint and muscular pain,dimethyl sulfoxide,QM,QM02,QM02A,QM02AX,QM02AX03
MUSCULO-SKELETAL SYSTEM,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,Other topical products for joint and muscular pain,idrocilamide,QM,QM02,QM02A,QM02AX,QM02AX05
MUSCULO-SKELETAL SYSTEM,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,Other topical products for joint and muscular pain,tolperisone,QM,QM02,QM02A,QM02AX,QM02AX06
MUSCULO-SKELETAL SYSTEM,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,Other topical products for joint and muscular pain,various,QM,QM02,QM02A,QM02AX,QM02AX10
MUSCULO-SKELETAL SYSTEM,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,Other topical products for joint and muscular pain,combinations,QM,QM02,QM02A,QM02AX,QM02AX99
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS",Curare alkaloids,alcuronium,QM,QM03,QM03A,QM03AA,QM03AA01
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS",Curare alkaloids,tubocurarine,QM,QM03,QM03A,QM03AA,QM03AA02
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS",Curare alkaloids,dimethyltubocurarine,QM,QM03,QM03A,QM03AA,QM03AA04
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS",Choline derivatives,suxamethonium,QM,QM03,QM03A,QM03AB,QM03AB01
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS",Other quaternary ammonium compounds,pancuronium,QM,QM03,QM03A,QM03AC,QM03AC01
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS",Other quaternary ammonium compounds,gallamine,QM,QM03,QM03A,QM03AC,QM03AC02
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS",Other quaternary ammonium compounds,vecuronium,QM,QM03,QM03A,QM03AC,QM03AC03
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS",Other quaternary ammonium compounds,atracurium,QM,QM03,QM03A,QM03AC,QM03AC04
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS",Other quaternary ammonium compounds,hexafluronium,QM,QM03,QM03A,QM03AC,QM03AC05
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS",Other quaternary ammonium compounds,pipecuronium bromide,QM,QM03,QM03A,QM03AC,QM03AC06
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS",Other quaternary ammonium compounds,doxacurium chloride,QM,QM03,QM03A,QM03AC,QM03AC07
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS",Other quaternary ammonium compounds,fazadinium bromide,QM,QM03,QM03A,QM03AC,QM03AC08
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS",Other quaternary ammonium compounds,rocuronium bromide,QM,QM03,QM03A,QM03AC,QM03AC09
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS",Other quaternary ammonium compounds,mivacurium chloride,QM,QM03,QM03A,QM03AC,QM03AC10
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS",Other quaternary ammonium compounds,cisatracuricum,QM,QM03,QM03A,QM03AC,QM03AC11
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS","Other muscle relaxants, peripherally acting agents",botulinum toxin,QM,QM03,QM03A,QM03AX,QM03AX01
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",Carbamic acid esters,phenprobamate,QM,QM03,QM03B,QM03BA,QM03BA01
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",Carbamic acid esters,carisoprodol,QM,QM03,QM03B,QM03BA,QM03BA02
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",Carbamic acid esters,methocarbamol,QM,QM03,QM03B,QM03BA,QM03BA03
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",Carbamic acid esters,styramate,QM,QM03,QM03B,QM03BA,QM03BA04
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",Carbamic acid esters,febarbamate,QM,QM03,QM03B,QM03BA,QM03BA05
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",Carbamic acid esters,"phenprobamate, combinations excl. psycholeptics",QM,QM03,QM03B,QM03BA,QM03BA51
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",Carbamic acid esters,"carisoprodol, combinations excl. psycholeptics",QM,QM03,QM03B,QM03BA,QM03BA52
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",Carbamic acid esters,"methocarbamol, combinations excl. psycholeptics",QM,QM03,QM03B,QM03BA,QM03BA53
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",Carbamic acid esters,"phenprobamate, combinations with psycholeptics",QM,QM03,QM03B,QM03BA,QM03BA71
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",Carbamic acid esters,"carisoprodol, combinations with psycholeptics",QM,QM03,QM03B,QM03BA,QM03BA72
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",Carbamic acid esters,"methocarbamol, combinations with psycholeptics",QM,QM03,QM03B,QM03BA,QM03BA73
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",Carbamic acid esters,combinations,QM,QM03,QM03B,QM03BA,QM03BA99
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS","Oxazol, thiazine, and triazine derivatives",chlormezanone,QM,QM03,QM03B,QM03BB,QM03BB02
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS","Oxazol, thiazine, and triazine derivatives",chlorzoxazone,QM,QM03,QM03B,QM03BB,QM03BB03
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS","Oxazol, thiazine, and triazine derivatives","chlormezanone, combinations excl. psycholeptics",QM,QM03,QM03B,QM03BB,QM03BB52
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS","Oxazol, thiazine, and triazine derivatives","chlorzoxazone, combinations excl. psycholeptics",QM,QM03,QM03B,QM03BB,QM03BB53
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS","Oxazol, thiazine, and triazine derivatives","chlormezanone, combinations with psycholeptics",QM,QM03,QM03B,QM03BB,QM03BB72
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS","Oxazol, thiazine, and triazine derivatives","chlorzoxazone, combinations with psycholeptics",QM,QM03,QM03B,QM03BB,QM03BB73
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS","Ethers, chemically close to antihistamines",orphenadrine (citrate),QM,QM03,QM03B,QM03BC,QM03BC01
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS","Ethers, chemically close to antihistamines","orphenadrine, combinations",QM,QM03,QM03B,QM03BC,QM03BC51
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",Other centrally acting agents,baclofen,QM,QM03,QM03B,QM03BX,QM03BX01
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",Other centrally acting agents,tizanidine,QM,QM03,QM03B,QM03BX,QM03BX02
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",Other centrally acting agents,pridinol,QM,QM03,QM03B,QM03BX,QM03BX03
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",Other centrally acting agents,tolperisone,QM,QM03,QM03B,QM03BX,QM03BX04
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",Other centrally acting agents,thiocolchicoside,QM,QM03,QM03B,QM03BX,QM03BX05
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",Other centrally acting agents,mephenesin,QM,QM03,QM03B,QM03BX,QM03BX06
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",Other centrally acting agents,tetrazepam,QM,QM03,QM03B,QM03BX,QM03BX07
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",Other centrally acting agents,cyclobenzaprine,QM,QM03,QM03B,QM03BX,QM03BX08
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",Other centrally acting agents,eperisone,QM,QM03,QM03B,QM03BX,QM03BX09
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",Other centrally acting agents,fenyramidol,QM,QM03,QM03B,QM03BX,QM03BX30
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",Other centrally acting agents,"thiocolchicoside, combinations",QM,QM03,QM03B,QM03BX,QM03BX55
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",Other centrally acting agents,guaifenesin,QM,QM03,QM03B,QM03BX,QM03BX90
MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS,"MUSCLE RELAXANTS, DIRECTLY ACTING AGENTS",Dantrolene and derivatives,dantrolene,QM,QM03,QM03C,QM03CA,QM03CA01
MUSCULO-SKELETAL SYSTEM,ANTIGOUT PREPARATIONS,ANTIGOUT PREPARATIONS,Preparations inhibiting uric acid production,allopurinol,QM,QM04,QM04A,QM04AA,QM04AA01
MUSCULO-SKELETAL SYSTEM,ANTIGOUT PREPARATIONS,ANTIGOUT PREPARATIONS,Preparations inhibiting uric acid production,tisopurine,QM,QM04,QM04A,QM04AA,QM04AA02
MUSCULO-SKELETAL SYSTEM,ANTIGOUT PREPARATIONS,ANTIGOUT PREPARATIONS,Preparations inhibiting uric acid production,febuxostat,QM,QM04,QM04A,QM04AA,QM04AA03
MUSCULO-SKELETAL SYSTEM,ANTIGOUT PREPARATIONS,ANTIGOUT PREPARATIONS,Preparations inhibiting uric acid production,"allopurinol, combinations",QM,QM04,QM04A,QM04AA,QM04AA51
MUSCULO-SKELETAL SYSTEM,ANTIGOUT PREPARATIONS,ANTIGOUT PREPARATIONS,Preparations increasing uric acid excretion,probenecid,QM,QM04,QM04A,QM04AB,QM04AB01
MUSCULO-SKELETAL SYSTEM,ANTIGOUT PREPARATIONS,ANTIGOUT PREPARATIONS,Preparations increasing uric acid excretion,sulfinpyrazone,QM,QM04,QM04A,QM04AB,QM04AB02
MUSCULO-SKELETAL SYSTEM,ANTIGOUT PREPARATIONS,ANTIGOUT PREPARATIONS,Preparations increasing uric acid excretion,benzpromarone,QM,QM04,QM04A,QM04AB,QM04AB03
MUSCULO-SKELETAL SYSTEM,ANTIGOUT PREPARATIONS,ANTIGOUT PREPARATIONS,Preparations increasing uric acid excretion,isobromindione,QM,QM04,QM04A,QM04AB,QM04AB04
MUSCULO-SKELETAL SYSTEM,ANTIGOUT PREPARATIONS,ANTIGOUT PREPARATIONS,Preparations increasing uric acid excretion,lesinurad,QM,QM04,QM04A,QM04AB,QM04AB05
MUSCULO-SKELETAL SYSTEM,ANTIGOUT PREPARATIONS,ANTIGOUT PREPARATIONS,Preparations with no effect on uric acid metabolism,colchicine,QM,QM04,QM04A,QM04AC,QM04AC01
