levelname_1,levelname_2,levelname_3,levelname_4,levelname_5,levelcode_1,levelcode_2,levelcode_3,levelcode_4,levelcode_5
NERVOUS SYSTEM,ANALGESICS,OTHER ANALGESICS AND ANTIPYRETICS,Anilides,"paracetamol, combinations with psycholeptics",QN,QN02,QN02B,QN02BE,QN02BE71
NERVOUS SYSTEM,ANALGESICS,OTHER ANALGESICS AND ANTIPYRETICS,Anilides,"phenacetin, combinations with psycholeptics",QN,QN02,QN02B,QN02BE,QN02BE73
NERVOUS SYSTEM,ANALGESICS,OTHER ANALGESICS AND ANTIPYRETICS,Anilides,"bucetin, combinations with psycholeptics",QN,QN02,QN02B,QN02BE,QN02BE74
NERVOUS SYSTEM,ANALGESICS,OTHER ANALGESICS AND ANTIPYRETICS,Other analgesics and antipyretics,rimazolium,QN,QN02,QN02B,QN02BG,QN02BG02
NERVOUS SYSTEM,ANALGESICS,OTHER ANALGESICS AND ANTIPYRETICS,Other analgesics and antipyretics,glafenine,QN,QN02,QN02B,QN02BG,QN02BG03
NERVOUS SYSTEM,ANALGESICS,OTHER ANALGESICS AND ANTIPYRETICS,Other analgesics and antipyretics,floctafenine,QN,QN02,QN02B,QN02BG,QN02BG04
NERVOUS SYSTEM,ANALGESICS,OTHER ANALGESICS AND ANTIPYRETICS,Other analgesics and antipyretics,viminol,QN,QN02,QN02B,QN02BG,QN02BG05
NERVOUS SYSTEM,ANALGESICS,OTHER ANALGESICS AND ANTIPYRETICS,Other analgesics and antipyretics,nefopam,QN,QN02,QN02B,QN02BG,QN02BG06
NERVOUS SYSTEM,ANALGESICS,OTHER ANALGESICS AND ANTIPYRETICS,Other analgesics and antipyretics,flupirtine,QN,QN02,QN02B,QN02BG,QN02BG07
NERVOUS SYSTEM,ANALGESICS,OTHER ANALGESICS AND ANTIPYRETICS,Other analgesics and antipyretics,ziconotide,QN,QN02,QN02B,QN02BG,QN02BG08
NERVOUS SYSTEM,ANALGESICS,OTHER ANALGESICS AND ANTIPYRETICS,Other analgesics and antipyretics,methoxyflurane,QN,QN02,QN02B,QN02BG,QN02BG09
NERVOUS SYSTEM,ANALGESICS,OTHER ANALGESICS AND ANTIPYRETICS,Other analgesics and antipyretics,cannabinoids,QN,QN02,QN02B,QN02BG,QN02BG10
NERVOUS SYSTEM,ANALGESICS,OTHER ANALGESICS AND ANTIPYRETICS,Other analgesics and antipyretics,frunevetmab,QN,QN02,QN02B,QN02BG,QN02BG90
NERVOUS SYSTEM,ANALGESICS,OTHER ANALGESICS AND ANTIPYRETICS,Other analgesics and antipyretics,bedinvetmab,QN,QN02,QN02B,QN02BG,QN02BG91
NERVOUS SYSTEM,ANALGESICS,ANTIMIGRAINE PREPARATIONS,Ergot alkaloids,dihydroergotamine,QN,QN02,QN02C,QN02CA,QN02CA01
NERVOUS SYSTEM,ANALGESICS,ANTIMIGRAINE PREPARATIONS,Ergot alkaloids,ergotamine,QN,QN02,QN02C,QN02CA,QN02CA02
NERVOUS SYSTEM,ANALGESICS,ANTIMIGRAINE PREPARATIONS,Ergot alkaloids,methysergide,QN,QN02,QN02C,QN02CA,QN02CA04
NERVOUS SYSTEM,ANALGESICS,ANTIMIGRAINE PREPARATIONS,Ergot alkaloids,lisuride,QN,QN02,QN02C,QN02CA,QN02CA07
NERVOUS SYSTEM,ANALGESICS,ANTIMIGRAINE PREPARATIONS,Ergot alkaloids,"dihydroergotamine, combinations",QN,QN02,QN02C,QN02CA,QN02CA51
NERVOUS SYSTEM,ANALGESICS,ANTIMIGRAINE PREPARATIONS,Ergot alkaloids,"ergotamine, combinations excl. psycholeptics",QN,QN02,QN02C,QN02CA,QN02CA52
NERVOUS SYSTEM,ANALGESICS,ANTIMIGRAINE PREPARATIONS,Ergot alkaloids,"ergotamine, combinations with psycholeptics",QN,QN02,QN02C,QN02CA,QN02CA72
NERVOUS SYSTEM,ANALGESICS,ANTIMIGRAINE PREPARATIONS,Corticosteroid derivatives,flumedroxone,QN,QN02,QN02C,QN02CB,QN02CB01
NERVOUS SYSTEM,ANALGESICS,ANTIMIGRAINE PREPARATIONS,Selective serotonin (5HT1) agonists,sumatriptan,QN,QN02,QN02C,QN02CC,QN02CC01
NERVOUS SYSTEM,ANALGESICS,ANTIMIGRAINE PREPARATIONS,Selective serotonin (5HT1) agonists,naratriptan,QN,QN02,QN02C,QN02CC,QN02CC02
NERVOUS SYSTEM,ANALGESICS,ANTIMIGRAINE PREPARATIONS,Selective serotonin (5HT1) agonists,zolmitriptan,QN,QN02,QN02C,QN02CC,QN02CC03
NERVOUS SYSTEM,ANALGESICS,ANTIMIGRAINE PREPARATIONS,Selective serotonin (5HT1) agonists,rizatriptan,QN,QN02,QN02C,QN02CC,QN02CC04
NERVOUS SYSTEM,ANALGESICS,ANTIMIGRAINE PREPARATIONS,Selective serotonin (5HT1) agonists,almotriptan,QN,QN02,QN02C,QN02CC,QN02CC05
NERVOUS SYSTEM,ANALGESICS,ANTIMIGRAINE PREPARATIONS,Selective serotonin (5HT1) agonists,eletriptan,QN,QN02,QN02C,QN02CC,QN02CC06
NERVOUS SYSTEM,ANALGESICS,ANTIMIGRAINE PREPARATIONS,Selective serotonin (5HT1) agonists,frovatriptan,QN,QN02,QN02C,QN02CC,QN02CC07
NERVOUS SYSTEM,ANALGESICS,ANTIMIGRAINE PREPARATIONS,Calcitonin gene-related peptide (CGRP) antagonists,erenumab,QN,QN02,QN02C,QN02CD,QN02CD01
NERVOUS SYSTEM,ANALGESICS,ANTIMIGRAINE PREPARATIONS,Calcitonin gene-related peptide (CGRP) antagonists,galcanezumab,QN,QN02,QN02C,QN02CD,QN02CD02
NERVOUS SYSTEM,ANALGESICS,ANTIMIGRAINE PREPARATIONS,Calcitonin gene-related peptide (CGRP) antagonists,fremanezumab,QN,QN02,QN02C,QN02CD,QN02CD03
NERVOUS SYSTEM,ANALGESICS,ANTIMIGRAINE PREPARATIONS,Other antimigraine preparations,pizotifen,QN,QN02,QN02C,QN02CX,QN02CX01
NERVOUS SYSTEM,ANALGESICS,ANTIMIGRAINE PREPARATIONS,Other antimigraine preparations,clonidine,QN,QN02,QN02C,QN02CX,QN02CX02
NERVOUS SYSTEM,ANALGESICS,ANTIMIGRAINE PREPARATIONS,Other antimigraine preparations,iprazochrome,QN,QN02,QN02C,QN02CX,QN02CX03
NERVOUS SYSTEM,ANALGESICS,ANTIMIGRAINE PREPARATIONS,Other antimigraine preparations,dimetotiazine,QN,QN02,QN02C,QN02CX,QN02CX05
NERVOUS SYSTEM,ANALGESICS,ANTIMIGRAINE PREPARATIONS,Other antimigraine preparations,oxetorone,QN,QN02,QN02C,QN02CX,QN02CX06
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Barbiturates and derivatives,methylphenobarbital,QN,QN03,QN03A,QN03AA,QN03AA01
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Barbiturates and derivatives,phenobarbital,QN,QN03,QN03A,QN03AA,QN03AA02
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Barbiturates and derivatives,primidone,QN,QN03,QN03A,QN03AA,QN03AA03
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Barbiturates and derivatives,barbexaclone,QN,QN03,QN03A,QN03AA,QN03AA04
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Barbiturates and derivatives,metharbital,QN,QN03,QN03A,QN03AA,QN03AA30
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Hydantoin derivatives,ethotoin,QN,QN03,QN03A,QN03AB,QN03AB01
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Hydantoin derivatives,phenytoin,QN,QN03,QN03A,QN03AB,QN03AB02
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Hydantoin derivatives,amino(diphenylhydantoin) valeric acid,QN,QN03,QN03A,QN03AB,QN03AB03
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Hydantoin derivatives,mephenytoin,QN,QN03,QN03A,QN03AB,QN03AB04
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Hydantoin derivatives,fosphenytoin,QN,QN03,QN03A,QN03AB,QN03AB05
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Hydantoin derivatives,"phenytoin, combinations",QN,QN03,QN03A,QN03AB,QN03AB52
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Hydantoin derivatives,"mephenytoin, combinations",QN,QN03,QN03A,QN03AB,QN03AB54
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Oxazolidine derivatives,paramethadione,QN,QN03,QN03A,QN03AC,QN03AC01
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Oxazolidine derivatives,trimethadione,QN,QN03,QN03A,QN03AC,QN03AC02
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Oxazolidine derivatives,ethadione,QN,QN03,QN03A,QN03AC,QN03AC03
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Succinimide derivatives,ethosuximide,QN,QN03,QN03A,QN03AD,QN03AD01
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Succinimide derivatives,phensuximide,QN,QN03,QN03A,QN03AD,QN03AD02
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Succinimide derivatives,mesuximide,QN,QN03,QN03A,QN03AD,QN03AD03
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Succinimide derivatives,"ethosuximide, combinations",QN,QN03,QN03A,QN03AD,QN03AD51
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Benzodiazepine derivatives,clonazepam,QN,QN03,QN03A,QN03AE,QN03AE01
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Carboxamide derivatives,carbamazepine,QN,QN03,QN03A,QN03AF,QN03AF01
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Carboxamide derivatives,oxcarbazepine,QN,QN03,QN03A,QN03AF,QN03AF02
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Carboxamide derivatives,rufinamide,QN,QN03,QN03A,QN03AF,QN03AF03
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Carboxamide derivatives,eslicarbazepine,QN,QN03,QN03A,QN03AF,QN03AF04
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Fatty acid derivatives,valproic acid,QN,QN03,QN03A,QN03AG,QN03AG01
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Fatty acid derivatives,valpromide,QN,QN03,QN03A,QN03AG,QN03AG02
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Fatty acid derivatives,aminobutyric acid,QN,QN03,QN03A,QN03AG,QN03AG03
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Fatty acid derivatives,vigabatrin,QN,QN03,QN03A,QN03AG,QN03AG04
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Fatty acid derivatives,progabide,QN,QN03,QN03A,QN03AG,QN03AG05
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Fatty acid derivatives,tiagabine,QN,QN03,QN03A,QN03AG,QN03AG06
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Other antiepileptics,sultiame,QN,QN03,QN03A,QN03AX,QN03AX03
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Other antiepileptics,phenacemide,QN,QN03,QN03A,QN03AX,QN03AX07
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Other antiepileptics,lamotrigine,QN,QN03,QN03A,QN03AX,QN03AX09
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Other antiepileptics,felbamate,QN,QN03,QN03A,QN03AX,QN03AX10
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Other antiepileptics,topiramate,QN,QN03,QN03A,QN03AX,QN03AX11
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Other antiepileptics,gabapentin,QN,QN03,QN03A,QN03AX,QN03AX12
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Other antiepileptics,pheneturide,QN,QN03,QN03A,QN03AX,QN03AX13
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Other antiepileptics,levetiracetam,QN,QN03,QN03A,QN03AX,QN03AX14
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Other antiepileptics,zonisamide,QN,QN03,QN03A,QN03AX,QN03AX15
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Other antiepileptics,pregabalin,QN,QN03,QN03A,QN03AX,QN03AX16
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Other antiepileptics,stiripentol,QN,QN03,QN03A,QN03AX,QN03AX17
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Other antiepileptics,lacosamide,QN,QN03,QN03A,QN03AX,QN03AX18
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Other antiepileptics,carisbamate,QN,QN03,QN03A,QN03AX,QN03AX19
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Other antiepileptics,retigabine,QN,QN03,QN03A,QN03AX,QN03AX21
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Other antiepileptics,perampanel,QN,QN03,QN03A,QN03AX,QN03AX22
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Other antiepileptics,brivaracetam,QN,QN03,QN03A,QN03AX,QN03AX23
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Other antiepileptics,cannabidiol,QN,QN03,QN03A,QN03AX,QN03AX24
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Other antiepileptics,beclamide,QN,QN03,QN03A,QN03AX,QN03AX30
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Other antiepileptics,imepitoin,QN,QN03,QN03A,QN03AX,QN03AX90
NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Other antiepileptics,potassium bromide,QN,QN03,QN03A,QN03AX,QN03AX91
NERVOUS SYSTEM,ANTI-PARKINSON DRUGS,ANTICHOLINERGIC AGENTS,Tertiary amines,trihexyphenidyl,QN,QN04,QN04A,QN04AA,QN04AA01
NERVOUS SYSTEM,ANTI-PARKINSON DRUGS,ANTICHOLINERGIC AGENTS,Tertiary amines,biperiden,QN,QN04,QN04A,QN04AA,QN04AA02
NERVOUS SYSTEM,ANTI-PARKINSON DRUGS,ANTICHOLINERGIC AGENTS,Tertiary amines,metixene,QN,QN04,QN04A,QN04AA,QN04AA03
NERVOUS SYSTEM,ANTI-PARKINSON DRUGS,ANTICHOLINERGIC AGENTS,Tertiary amines,procyclidine,QN,QN04,QN04A,QN04AA,QN04AA04
NERVOUS SYSTEM,ANTI-PARKINSON DRUGS,ANTICHOLINERGIC AGENTS,Tertiary amines,profenamine,QN,QN04,QN04A,QN04AA,QN04AA05
NERVOUS SYSTEM,ANTI-PARKINSON DRUGS,ANTICHOLINERGIC AGENTS,Tertiary amines,dexetimide,QN,QN04,QN04A,QN04AA,QN04AA08
NERVOUS SYSTEM,ANTI-PARKINSON DRUGS,ANTICHOLINERGIC AGENTS,Tertiary amines,phenglutarimide,QN,QN04,QN04A,QN04AA,QN04AA09
NERVOUS SYSTEM,ANTI-PARKINSON DRUGS,ANTICHOLINERGIC AGENTS,Tertiary amines,mazaticol,QN,QN04,QN04A,QN04AA,QN04AA10
NERVOUS SYSTEM,ANTI-PARKINSON DRUGS,ANTICHOLINERGIC AGENTS,Tertiary amines,bornaprine,QN,QN04,QN04A,QN04AA,QN04AA11
NERVOUS SYSTEM,ANTI-PARKINSON DRUGS,ANTICHOLINERGIC AGENTS,Tertiary amines,tropatepine,QN,QN04,QN04A,QN04AA,QN04AA12
NERVOUS SYSTEM,ANTI-PARKINSON DRUGS,ANTICHOLINERGIC AGENTS,"Ethers, chemically close to antihistamines",etanautine,QN,QN04,QN04A,QN04AB,QN04AB01
NERVOUS SYSTEM,ANTI-PARKINSON DRUGS,ANTICHOLINERGIC AGENTS,"Ethers, chemically close to antihistamines",orphenadrine (chloride),QN,QN04,QN04A,QN04AB,QN04AB02
NERVOUS SYSTEM,ANTI-PARKINSON DRUGS,ANTICHOLINERGIC AGENTS,Ethers of tropine or tropine derivatives,benzatropine,QN,QN04,QN04A,QN04AC,QN04AC01
NERVOUS SYSTEM,ANTI-PARKINSON DRUGS,ANTICHOLINERGIC AGENTS,Ethers of tropine or tropine derivatives,etybenzatropine,QN,QN04,QN04A,QN04AC,QN04AC30
NERVOUS SYSTEM,ANTI-PARKINSON DRUGS,DOPAMINERGIC AGENTS,Dopa and dopa derivatives,levodopa,QN,QN04,QN04B,QN04BA,QN04BA01
NERVOUS SYSTEM,ANTI-PARKINSON DRUGS,DOPAMINERGIC AGENTS,Dopa and dopa derivatives,levodopa and decarboxylase inhibitor,QN,QN04,QN04B,QN04BA,QN04BA02
NERVOUS SYSTEM,ANTI-PARKINSON DRUGS,DOPAMINERGIC AGENTS,Dopa and dopa derivatives,"levodopa, decarboxylase inhibitor and COMT inhibitor",QN,QN04,QN04B,QN04BA,QN04BA03
NERVOUS SYSTEM,ANTI-PARKINSON DRUGS,DOPAMINERGIC AGENTS,Dopa and dopa derivatives,melevodopa,QN,QN04,QN04B,QN04BA,QN04BA04
NERVOUS SYSTEM,ANTI-PARKINSON DRUGS,DOPAMINERGIC AGENTS,Dopa and dopa derivatives,melevodopa and decarboxylase inhibitor,QN,QN04,QN04B,QN04BA,QN04BA05
NERVOUS SYSTEM,ANTI-PARKINSON DRUGS,DOPAMINERGIC AGENTS,Dopa and dopa derivatives,etilevodopa and decarboxylase inhibitor,QN,QN04,QN04B,QN04BA,QN04BA06
NERVOUS SYSTEM,ANTI-PARKINSON DRUGS,DOPAMINERGIC AGENTS,Adamantane derivatives,amantadine,QN,QN04,QN04B,QN04BB,QN04BB01
NERVOUS SYSTEM,ANTI-PARKINSON DRUGS,DOPAMINERGIC AGENTS,Dopamine agonists,bromochriptine,QN,QN04,QN04B,QN04BC,QN04BC01
NERVOUS SYSTEM,ANTI-PARKINSON DRUGS,DOPAMINERGIC AGENTS,Dopamine agonists,pergolide,QN,QN04,QN04B,QN04BC,QN04BC02
NERVOUS SYSTEM,ANTI-PARKINSON DRUGS,DOPAMINERGIC AGENTS,Dopamine agonists,dihydroergocryptine mesylate,QN,QN04,QN04B,QN04BC,QN04BC03
NERVOUS SYSTEM,ANTI-PARKINSON DRUGS,DOPAMINERGIC AGENTS,Dopamine agonists,ropinirole,QN,QN04,QN04B,QN04BC,QN04BC04
NERVOUS SYSTEM,ANTI-PARKINSON DRUGS,DOPAMINERGIC AGENTS,Dopamine agonists,pramipexole,QN,QN04,QN04B,QN04BC,QN04BC05
NERVOUS SYSTEM,ANTI-PARKINSON DRUGS,DOPAMINERGIC AGENTS,Dopamine agonists,cabergoline,QN,QN04,QN04B,QN04BC,QN04BC06
NERVOUS SYSTEM,ANTI-PARKINSON DRUGS,DOPAMINERGIC AGENTS,Dopamine agonists,apomorphine,QN,QN04,QN04B,QN04BC,QN04BC07
NERVOUS SYSTEM,ANTI-PARKINSON DRUGS,DOPAMINERGIC AGENTS,Dopamine agonists,piribedil,QN,QN04,QN04B,QN04BC,QN04BC08
NERVOUS SYSTEM,ANTI-PARKINSON DRUGS,DOPAMINERGIC AGENTS,Dopamine agonists,rotigotine,QN,QN04,QN04B,QN04BC,QN04BC09
NERVOUS SYSTEM,ANTI-PARKINSON DRUGS,DOPAMINERGIC AGENTS,Monoamine oxidase B inhibitors,selegiline,QN,QN04,QN04B,QN04BD,QN04BD01
NERVOUS SYSTEM,ANTI-PARKINSON DRUGS,DOPAMINERGIC AGENTS,Monoamine oxidase B inhibitors,rasagiline,QN,QN04,QN04B,QN04BD,QN04BD02
NERVOUS SYSTEM,ANTI-PARKINSON DRUGS,DOPAMINERGIC AGENTS,Monoamine oxidase B inhibitors,safinamide,QN,QN04,QN04B,QN04BD,QN04BD03
NERVOUS SYSTEM,ANTI-PARKINSON DRUGS,DOPAMINERGIC AGENTS,Other dopaminergic agents,tolcapone,QN,QN04,QN04B,QN04BX,QN04BX01
NERVOUS SYSTEM,ANTI-PARKINSON DRUGS,DOPAMINERGIC AGENTS,Other dopaminergic agents,entacapone,QN,QN04,QN04B,QN04BX,QN04BX02
NERVOUS SYSTEM,ANTI-PARKINSON DRUGS,DOPAMINERGIC AGENTS,Other dopaminergic agents,budipine,QN,QN04,QN04B,QN04BX,QN04BX03
NERVOUS SYSTEM,ANTI-PARKINSON DRUGS,DOPAMINERGIC AGENTS,Other dopaminergic agents,opicapone,QN,QN04,QN04B,QN04BX,QN04BX04
NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Phenothiazines with aliphatic side-chain,chlorpromazine,QN,QN05,QN05A,QN05AA,QN05AA01
NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Phenothiazines with aliphatic side-chain,levopromazine,QN,QN05,QN05A,QN05AA,QN05AA02
NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Phenothiazines with aliphatic side-chain,promazine,QN,QN05,QN05A,QN05AA,QN05AA03
NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Phenothiazines with aliphatic side-chain,acepromazine,QN,QN05,QN05A,QN05AA,QN05AA04
NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Phenothiazines with aliphatic side-chain,triflupromazine,QN,QN05,QN05A,QN05AA,QN05AA05
NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Phenothiazines with aliphatic side-chain,cyamemazine,QN,QN05,QN05A,QN05AA,QN05AA06
NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Phenothiazines with aliphatic side-chain,chlorproethazine,QN,QN05,QN05A,QN05AA,QN05AA07
NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Phenothiazines with piperazine structure,dixyrazine,QN,QN05,QN05A,QN05AB,QN05AB01
NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Phenothiazines with piperazine structure,fluphenazine,QN,QN05,QN05A,QN05AB,QN05AB02
NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Phenothiazines with piperazine structure,perphenazine,QN,QN05,QN05A,QN05AB,QN05AB03
NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Phenothiazines with piperazine structure,prochlorperazine,QN,QN05,QN05A,QN05AB,QN05AB04
NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Phenothiazines with piperazine structure,thiopropazate,QN,QN05,QN05A,QN05AB,QN05AB05
NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Phenothiazines with piperazine structure,trifluoperazine,QN,QN05,QN05A,QN05AB,QN05AB06
NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Phenothiazines with piperazine structure,acetophenazine,QN,QN05,QN05A,QN05AB,QN05AB07
NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Phenothiazines with piperazine structure,thioproperazine,QN,QN05,QN05A,QN05AB,QN05AB08
NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Phenothiazines with piperazine structure,butaperazine,QN,QN05,QN05A,QN05AB,QN05AB09
NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Phenothiazines with piperazine structure,perazine,QN,QN05,QN05A,QN05AB,QN05AB10
NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Phenothiazines with piperidine structure,periciazine,QN,QN05,QN05A,QN05AC,QN05AC01
NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Phenothiazines with piperidine structure,thioridazine,QN,QN05,QN05A,QN05AC,QN05AC02
NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Phenothiazines with piperidine structure,mesoridazine,QN,QN05,QN05A,QN05AC,QN05AC03
NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Phenothiazines with piperidine structure,pipotiazine,QN,QN05,QN05A,QN05AC,QN05AC04
NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Butyrophenone derivatives,haloperidol,QN,QN05,QN05A,QN05AD,QN05AD01
NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Butyrophenone derivatives,trifluperidol,QN,QN05,QN05A,QN05AD,QN05AD02
NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Butyrophenone derivatives,melperone,QN,QN05,QN05A,QN05AD,QN05AD03
NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Butyrophenone derivatives,moperone,QN,QN05,QN05A,QN05AD,QN05AD04
NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Butyrophenone derivatives,pipamperone,QN,QN05,QN05A,QN05AD,QN05AD05
NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Butyrophenone derivatives,bromperidol,QN,QN05,QN05A,QN05AD,QN05AD06
NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Butyrophenone derivatives,benperidol,QN,QN05,QN05A,QN05AD,QN05AD07
NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Butyrophenone derivatives,droperidol,QN,QN05,QN05A,QN05AD,QN05AD08
NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Butyrophenone derivatives,fluanisone,QN,QN05,QN05A,QN05AD,QN05AD09
NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Butyrophenone derivatives,azaperone,QN,QN05,QN05A,QN05AD,QN05AD90
NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Indole derivatives,oxypertine,QN,QN05,QN05A,QN05AE,QN05AE01
NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Indole derivatives,molindone,QN,QN05,QN05A,QN05AE,QN05AE02
NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Indole derivatives,sertindole,QN,QN05,QN05A,QN05AE,QN05AE03
NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Indole derivatives,ziprasidone,QN,QN05,QN05A,QN05AE,QN05AE04
NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Indole derivatives,lurasidone,QN,QN05,QN05A,QN05AE,QN05AE05
NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Thioxanthene derivatives,flupentixol,QN,QN05,QN05A,QN05AF,QN05AF01
NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Thioxanthene derivatives,clopenthixol,QN,QN05,QN05A,QN05AF,QN05AF02
